sample_index,class0_sum,class1_sum,predicted_label
5694,5,-6,0
5695,18,-14,0
5696,11,-10,0
5697,-7,5,1
5698,-11,4,1
5699,21,-27,0
5700,7,2,0
5701,-10,2,1
5702,11,-7,0
5703,21,-9,0
5704,30,-30,0
5705,30,-26,0
5706,30,-30,0
5707,-22,20,1
5708,29,-30,0
5709,20,-18,0
5710,24,-23,0
5711,30,-23,0
5712,27,-29,0
5713,18,-19,0
5714,23,-17,0
5715,23,-28,0
5716,-7,4,1
5717,25,-20,0
5718,-12,8,1
5719,5,-2,0
5720,-13,12,1
5721,-18,21,1
5722,-12,11,1
5723,-2,-3,0
5724,24,-22,0
5725,10,-18,0
5726,3,4,1
5727,23,-26,0
5728,8,-6,0
5729,-20,27,1
5730,-7,7,1
5731,17,-14,0
5732,4,0,0
5733,9,-7,0
5734,22,-16,0
5735,-17,19,1
5736,-5,-3,1
5737,-10,10,1
5738,26,-30,0
5739,25,-30,0
5740,30,-30,0
5741,-22,27,1
5742,11,-11,0
5743,26,-30,0
5744,9,-6,0
5745,21,-14,0
5746,30,-29,0
5747,1,-5,0
5748,0,4,1
5749,12,-15,0
5750,10,-13,0
5751,-2,1,1
5752,18,-20,0
5753,15,-17,0
5754,16,-19,0
5755,30,-30,0
5756,17,-4,0
5757,30,-30,0
5758,-9,6,1
5759,0,1,1
5760,30,-30,0
5761,19,-19,0
5762,-24,24,1
5763,-18,19,1
5764,7,-8,0
5765,-17,13,1
5766,-21,20,1
5767,1,-5,0
5768,6,-7,0
5769,9,-4,0
5770,-30,29,1
5771,18,-12,0
5772,-12,20,1
5773,11,-15,0
5774,8,-9,0
5775,20,-12,0
5776,29,-20,0
5777,-30,30,1
5778,27,-16,0
5779,18,-14,0
5780,1,-4,0
5781,0,9,1
5782,11,-6,0
5783,-14,20,1
5784,19,-26,0
5785,21,-21,0
5786,22,-21,0
5787,0,2,1
5788,-8,0,1
5789,20,-26,0
5790,-2,1,1
5791,-16,13,1
5792,28,-30,0
5793,-12,18,1
5794,-9,11,1
5795,30,-30,0
5796,4,-10,0
5797,-4,-2,1
5798,-14,21,1
5799,-9,7,1
5800,23,-28,0
5801,-23,22,1
5802,21,-22,0
5803,-24,24,1
5804,-12,11,1
5805,-15,22,1
5806,-19,22,1
5807,19,-13,0
5808,7,-1,0
5809,1,-1,0
5810,4,-10,0
5811,1,-6,0
5812,30,-30,0
5813,24,-26,0
5814,-12,16,1
5815,2,-12,0
5816,8,-4,0
5817,2,-15,0
5818,4,-5,0
5819,17,-11,0
5820,13,-15,0
5821,-3,5,1
5822,1,-7,0
5823,5,-12,0
5824,-22,19,1
5825,29,-21,0
5826,10,-9,0
5827,-19,24,1
5828,11,-11,0
5829,30,-30,0
5830,30,-30,0
5831,-14,12,1
5832,3,-5,0
5833,8,-6,0
5834,11,-21,0
5835,-2,6,1
5836,10,-10,0
5837,14,-14,0
5838,-3,-7,0
5839,30,-30,0
5840,12,-16,0
5841,23,-30,0
5842,13,-16,0
5843,18,-20,0
5844,-2,4,1
5845,16,-18,0
5846,29,-26,0
5847,20,-13,0
5848,1,-5,0
5849,21,-15,0
5850,25,-26,0
5851,-6,5,1
5852,22,-28,0
5853,22,-13,0
5854,28,-25,0
5855,7,-8,0
5856,17,-19,0
5857,-14,16,1
5858,19,-19,0
5859,2,-5,0
5860,-17,13,1
5861,11,-12,0
5862,15,-20,0
5863,4,-5,0
5864,8,-2,0
5865,30,-30,0
5866,30,-30,0
5867,15,-19,0
5868,-16,13,1
5869,18,-17,0
5870,10,-3,0
5871,16,-23,0
5872,15,-19,0
5873,30,-22,0
5874,16,-15,0
5875,-17,17,1
5876,18,-25,0
5877,-25,24,1
5878,30,-30,0
5879,-12,6,1
5880,-19,18,1
5881,19,-16,0
5882,-8,11,1
5883,22,-21,0
5884,13,-16,0
5885,30,-30,0
5886,30,-30,0
5887,-19,23,1
5888,9,-5,0
5889,27,-24,0
5890,22,-19,0
5891,5,1,0
5892,-30,30,1
5893,-10,15,1
5894,13,-8,0
5895,30,-30,0
5896,-28,25,1
5897,30,-30,0
5898,-17,12,1
5899,-4,5,1
5900,15,-12,0
5901,11,-12,0
5902,-30,27,1
5903,-9,4,1
5904,19,-12,0
5905,0,-5,0
5906,30,-30,0
5907,30,-30,0
5908,0,-4,0
5909,-13,3,1
5910,3,3,0
5911,27,-28,0
5912,5,-12,0
5913,13,-16,0
5914,-20,19,1
5915,17,-23,0
5916,-13,11,1
5917,7,-11,0
5918,-24,24,1
5919,-16,12,1
5920,-3,-1,1
5921,30,-27,0
5922,29,-27,0
5923,-29,28,1
5924,0,1,1
5925,27,-24,0
5926,-22,19,1
5927,22,-27,0
5928,23,-30,0
5929,11,-16,0
5930,1,-3,0
5931,16,-19,0
5932,30,-30,0
5933,-5,6,1
5934,4,-1,0
5935,30,-30,0
5936,30,-24,0
5937,-12,13,1
5938,-19,23,1
5939,-16,17,1
5940,27,-30,0
5941,-6,12,1
5942,16,-17,0
5943,11,-14,0
5944,30,-30,0
5945,-5,5,1
5946,0,2,1
5947,16,-18,0
5948,-22,21,1
5949,26,-30,0
5950,-3,6,1
5951,-6,2,1
5952,8,-9,0
5953,-8,-6,1
5954,-18,15,1
5955,19,-7,0
5956,10,-6,0
5957,16,-16,0
5958,-19,14,1
5959,-14,19,1
5960,22,-15,0
5961,15,-25,0
5962,7,-4,0
5963,-14,8,1
5964,-9,8,1
5965,13,-11,0
5966,-9,10,1
5967,-9,11,1
5968,-7,11,1
5969,10,-18,0
5970,-23,6,1
5971,-19,17,1
5972,-17,14,1
5973,28,-27,0
5974,-10,4,1
5975,-8,9,1
5976,21,-15,0
5977,18,-23,0
5978,-7,6,1
5979,13,-19,0
5980,-5,2,1
5981,23,-20,0
5982,-8,9,1
5983,23,-23,0
5984,6,-8,0
5985,30,-30,0
5986,-8,3,1
5987,7,-9,0
5988,-14,17,1
5989,-14,7,1
5990,16,-10,0
5991,9,-12,0
5992,30,-28,0
5993,-11,6,1
5994,7,-6,0
5995,-10,14,1
5996,-5,3,1
5997,19,-19,0
5998,26,-22,0
5999,9,-9,0
6000,-19,19,1
6001,-19,13,1
6002,14,-12,0
6003,-8,10,1
6004,0,6,1
6005,20,-19,0
6006,13,-12,0
6007,26,-25,0
6008,28,-20,0
6009,30,-30,0
6010,21,-29,0
6011,2,-3,0
6012,30,-30,0
6013,30,-30,0
6014,-7,2,1
6015,1,-6,0
6016,27,-27,0
6017,3,3,0
6018,30,-30,0
6019,12,-11,0
6020,23,-21,0
6021,20,-20,0
6022,8,1,0
6023,27,-22,0
6024,4,-4,0
6025,26,-27,0
6026,29,-27,0
6027,25,-22,0
6028,-19,11,1
6029,-27,20,1
6030,-10,11,1
6031,15,-17,0
6032,30,-30,0
6033,22,-28,0
6034,-3,11,1
6035,25,-23,0
6036,-1,0,1
6037,21,-18,0
6038,25,-19,0
6039,-20,18,1
6040,7,-7,0
6041,0,-7,0
6042,22,-19,0
6043,14,-18,0
6044,30,-24,0
6045,-23,26,1
6046,12,-19,0
6047,-30,30,1
6048,-8,6,1
6049,-30,30,1
6050,30,-30,0
6051,30,-30,0
6052,-19,17,1
6053,30,-30,0
6054,14,-14,0
6055,-9,12,1
6056,28,-30,0
6057,-23,14,1
6058,5,-5,0
6059,-13,13,1
6060,25,-23,0
6061,-16,17,1
6062,0,-8,0
6063,30,-30,0
6064,16,-12,0
6065,25,-21,0
6066,27,-26,0
6067,-9,5,1
6068,30,-30,0
6069,-12,18,1
6070,-13,12,1
6071,30,-30,0
6072,11,-21,0
6073,13,-25,0
6074,-17,20,1
6075,16,-16,0
6076,9,-11,0
6077,30,-30,0
6078,8,-3,0
6079,16,-21,0
6080,-10,6,1
6081,12,-19,0
6082,4,-6,0
6083,18,-19,0
6084,-4,10,1
6085,10,-11,0
6086,-17,15,1
6087,29,-30,0
6088,18,-26,0
6089,30,-30,0
6090,-10,9,1
6091,-29,30,1
6092,22,-24,0
6093,30,-30,0
6094,20,-19,0
6095,-19,17,1
6096,-4,-4,0
6097,30,-30,0
6098,30,-30,0
6099,13,-8,0
6100,-17,10,1
6101,7,-6,0
6102,2,-4,0
6103,6,0,0
6104,-9,9,1
6105,3,1,0
6106,12,-16,0
6107,-10,6,1
6108,30,-30,0
6109,30,-30,0
6110,-23,26,1
6111,-14,11,1
6112,-10,3,1
6113,-3,4,1
6114,-18,16,1
6115,-14,12,1
6116,23,-24,0
6117,-29,13,1
6118,1,8,1
6119,-17,16,1
6120,-4,-5,0
6121,5,0,0
6122,28,-25,0
6123,22,-14,0
6124,11,-5,0
6125,-18,10,1
6126,23,-15,0
6127,13,-11,0
6128,-20,29,1
6129,-12,11,1
6130,-7,3,1
6131,11,-8,0
6132,5,5,0
6133,-3,4,1
6134,16,-17,0
6135,-1,-1,0
6136,13,-12,0
6137,25,-25,0
6138,8,-2,0
6139,-10,9,1
6140,-25,23,1
6141,-23,18,1
6142,-7,3,1
6143,-2,6,1
6144,23,-26,0
6145,7,-14,0
6146,10,-7,0
6147,-9,14,1
6148,24,-28,0
6149,9,-10,0
6150,-13,18,1
6151,30,-30,0
6152,30,-30,0
6153,27,-22,0
6154,12,-11,0
6155,-12,18,1
6156,-18,18,1
6157,7,-2,0
6158,-4,11,1
6159,-9,8,1
6160,8,-8,0
6161,30,-28,0
6162,-3,6,1
6163,22,-25,0
6164,12,-14,0
6165,18,-19,0
6166,-19,16,1
6167,-2,3,1
6168,15,-13,0
6169,-2,3,1
6170,1,-8,0
6171,25,-23,0
6172,-4,3,1
6173,-7,10,1
6174,11,-15,0
6175,21,-10,0
6176,6,-2,0
6177,30,-27,0
6178,21,-23,0
6179,-14,16,1
6180,-20,12,1
6181,-14,10,1
6182,-22,14,1
6183,12,-17,0
6184,3,-6,0
6185,14,-14,0
6186,-7,14,1
6187,-23,26,1
6188,-29,28,1
6189,-7,5,1
6190,11,-11,0
6191,-12,8,1
6192,9,-12,0
6193,-6,5,1
6194,6,-4,0
6195,-14,10,1
6196,2,-5,0
6197,23,-23,0
6198,-10,6,1
6199,30,-30,0
6200,4,1,0
6201,24,-27,0
6202,30,-30,0
6203,23,-25,0
6204,18,-13,0
6205,-30,30,1
6206,11,-12,0
6207,-7,12,1
6208,-24,30,1
6209,13,-11,0
6210,12,-14,0
6211,-22,25,1
6212,-11,4,1
6213,29,-30,0
6214,24,-30,0
6215,-16,16,1
6216,-1,2,1
6217,-12,10,1
6218,9,-14,0
6219,-5,0,1
6220,30,-30,0
6221,-10,12,1
6222,-24,28,1
6223,17,-16,0
6224,16,-16,0
6225,23,-16,0
6226,0,-2,0
6227,18,-26,0
6228,23,-28,0
6229,13,-16,0
6230,23,-24,0
6231,-19,15,1
6232,15,-11,0
6233,12,-12,0
6234,7,-8,0
6235,10,-15,0
6236,-8,9,1
6237,-2,-5,0
6238,-7,1,1
6239,24,-25,0
6240,11,-10,0
6241,4,-4,0
6242,-16,17,1
6243,30,-30,0
6244,-26,26,1
6245,-2,-5,0
6246,13,-6,0
6247,17,-16,0
6248,1,0,0
6249,26,-23,0
6250,27,-30,0
6251,-19,14,1
6252,11,-14,0
6253,24,-30,0
6254,28,-30,0
6255,30,-30,0
6256,-13,9,1
6257,-5,0,1
6258,-3,8,1
6259,2,0,0
6260,8,-6,0
6261,3,0,0
6262,-30,22,1
6263,28,-26,0
6264,30,-30,0
6265,16,-17,0
6266,21,-12,0
6267,-4,3,1
6268,19,-18,0
6269,-15,7,1
6270,30,-30,0
6271,30,-30,0
6272,28,-30,0
6273,2,-5,0
6274,6,-2,0
6275,-11,2,1
6276,6,-7,0
6277,21,-17,0
6278,10,-14,0
6279,-25,23,1
6280,24,-24,0
6281,-17,6,1
6282,30,-30,0
6283,17,-19,0
6284,30,-30,0
6285,-9,11,1
6286,-21,20,1
6287,30,-27,0
6288,27,-30,0
6289,-13,24,1
6290,-12,7,1
6291,-15,19,1
6292,30,-29,0
6293,18,-13,0
6294,-16,23,1
6295,-15,18,1
6296,-23,26,1
6297,19,-26,0
6298,16,-16,0
6299,-6,2,1
6300,4,-12,0
6301,-11,12,1
6302,-11,16,1
6303,-6,11,1
6304,-15,12,1
6305,30,-28,0
6306,-19,17,1
6307,6,-3,0
6308,30,-30,0
6309,30,-30,0
6310,18,-20,0
6311,-5,3,1
6312,19,-20,0
6313,-14,12,1
6314,22,-18,0
6315,9,-11,0
6316,-20,15,1
6317,1,-2,0
6318,-14,11,1
6319,1,-1,0
6320,-7,8,1
6321,-1,8,1
6322,29,-22,0
6323,7,-3,0
6324,19,-11,0
6325,11,-5,0
6326,24,-21,0
6327,30,-30,0
6328,-22,21,1
6329,22,-25,0
6330,24,-18,0
6331,-14,16,1
6332,4,-9,0
6333,25,-26,0
6334,8,-14,0
6335,30,-30,0
6336,-9,16,1
6337,-30,30,1
6338,17,-13,0
6339,27,-26,0
6340,12,-7,0
6341,2,0,0
6342,-30,30,1
6343,-26,20,1
6344,4,-10,0
6345,27,-28,0
6346,-11,10,1
6347,-18,20,1
6348,-26,28,1
6349,-13,12,1
6350,1,0,0
6351,-21,21,1
6352,26,-25,0
6353,17,-18,0
6354,30,-27,0
6355,-6,3,1
6356,5,-5,0
6357,30,-30,0
6358,5,-4,0
6359,10,-14,0
6360,30,-30,0
6361,-11,12,1
6362,14,-17,0
6363,-21,26,1
6364,-20,20,1
6365,13,-14,0
6366,-18,21,1
6367,29,-20,0
6368,9,-14,0
6369,18,-17,0
6370,21,-23,0
6371,0,1,1
6372,-6,-1,1
6373,12,-11,0
6374,-20,25,1
6375,30,-30,0
6376,-24,24,1
6377,-9,6,1
6378,4,2,0
6379,-25,26,1
6380,13,-13,0
6381,-30,28,1
6382,24,-24,0
6383,27,-30,0
6384,27,-23,0
6385,29,-30,0
6386,2,-9,0
6387,24,-18,0
6388,18,-5,0
6389,23,-25,0
6390,13,-13,0
6391,1,-13,0
6392,16,-16,0
6393,28,-28,0
6394,-19,20,1
6395,-9,9,1
6396,27,-23,0
6397,3,-11,0
6398,28,-30,0
6399,-28,26,1
6400,13,-12,0
6401,8,-13,0
6402,-18,14,1
6403,11,-17,0
6404,1,1,0
6405,-11,9,1
6406,-8,9,1
6407,30,-30,0
6408,-26,29,1
6409,-29,26,1
6410,-27,29,1
6411,0,-2,0
6412,-15,20,1
6413,8,-14,0
6414,19,-24,0
6415,-3,1,1
6416,30,-30,0
6417,-1,-7,0
6418,-21,19,1
6419,-26,26,1
6420,5,-3,0
6421,23,-24,0
6422,30,-30,0
6423,30,-30,0
6424,-10,6,1
6425,-1,7,1
6426,-10,13,1
6427,24,-18,0
6428,10,-14,0
6429,25,-18,0
6430,-6,12,1
6431,-25,21,1
6432,14,-13,0
6433,16,-22,0
6434,-23,21,1
6435,-10,7,1
6436,-30,26,1
6437,-3,10,1
6438,3,-10,0
6439,27,-29,0
6440,-4,4,1
6441,30,-27,0
6442,19,-22,0
6443,22,-29,0
6444,18,-19,0
6445,-21,25,1
6446,29,-21,0
6447,2,-2,0
6448,16,-23,0
6449,-21,19,1
6450,-8,14,1
6451,2,-4,0
6452,30,-28,0
6453,16,-11,0
6454,30,-30,0
6455,30,-30,0
6456,30,-24,0
6457,20,-23,0
6458,30,-30,0
6459,7,-16,0
6460,0,-5,0
6461,30,-30,0
6462,0,-9,0
6463,-28,24,1
6464,-4,11,1
6465,-4,1,1
6466,2,-13,0
6467,19,-20,0
6468,-30,30,1
6469,-3,-1,1
6470,-11,17,1
6471,12,-3,0
6472,-21,23,1
6473,1,3,1
6474,-17,19,1
6475,3,-12,0
6476,-7,12,1
6477,8,-13,0
6478,-2,0,1
6479,20,-16,0
6480,8,-6,0
6481,-11,5,1
6482,1,-8,0
6483,30,-30,0
6484,-24,24,1
6485,-11,2,1
6486,3,-4,0
6487,30,-30,0
6488,-7,16,1
6489,-15,16,1
6490,-22,21,1
6491,5,-8,0
6492,-20,24,1
6493,-20,21,1
6494,6,-3,0
6495,25,-30,0
6496,14,-15,0
6497,26,-28,0
6498,30,-30,0
6499,12,-18,0
6500,5,-2,0
6501,28,-23,0
6502,22,-24,0
6503,27,-28,0
6504,26,-20,0
6505,15,-20,0
6506,17,-17,0
6507,7,0,0
6508,-1,1,1
6509,-18,17,1
6510,-3,-5,0
6511,9,-5,0
6512,30,-30,0
6513,19,-18,0
6514,1,2,1
6515,0,-2,0
6516,24,-29,0
6517,6,-6,0
6518,16,-24,0
6519,30,-30,0
6520,30,-30,0
6521,30,-30,0
6522,1,-1,0
6523,20,-30,0
6524,-8,10,1
6525,-7,3,1
6526,-30,21,1
6527,24,-16,0
6528,1,2,1
6529,24,-22,0
6530,10,-19,0
6531,21,-26,0
6532,6,-12,0
6533,-15,18,1
6534,17,-16,0
6535,4,-2,0
6536,16,-1,0
6537,5,-2,0
6538,7,-12,0
6539,29,-29,0
6540,-28,30,1
6541,-16,18,1
6542,-2,-4,0
6543,20,-16,0
6544,-18,12,1
6545,-5,7,1
6546,4,-1,0
6547,30,-30,0
6548,-11,10,1
6549,-8,10,1
6550,-29,25,1
6551,30,-30,0
6552,-12,17,1
6553,19,-23,0
6554,30,-27,0
6555,-6,-4,1
6556,13,-17,0
6557,-13,22,1
6558,22,-16,0
6559,27,-28,0
6560,24,-22,0
6561,-13,6,1
6562,-18,12,1
6563,3,0,0
6564,8,-6,0
6565,-6,7,1
6566,6,-7,0
6567,30,-30,0
6568,16,-15,0
6569,-14,16,1
6570,-3,7,1
6571,21,-28,0
6572,22,-22,0
6573,15,-11,0
6574,6,-8,0
6575,14,-9,0
6576,-5,4,1
6577,1,-8,0
6578,24,-27,0
6579,-5,11,1
6580,-9,11,1
6581,-4,-3,1
6582,23,-21,0
6583,-9,7,1
6584,16,-12,0
6585,2,-1,0
6586,30,-29,0
6587,15,-18,0
6588,-13,12,1
6589,24,-15,0
6590,6,-8,0
6591,18,-17,0
6592,27,-23,0
6593,4,1,0
6594,-15,13,1
6595,17,-9,0
6596,9,-9,0
6597,-9,10,1
6598,9,-9,0
6599,30,-30,0
6600,4,-5,0
6601,-9,9,1
6602,-30,30,1
6603,9,-10,0
6604,3,-13,0
6605,21,-20,0
6606,8,-5,0
6607,-3,1,1
6608,21,-29,0
6609,25,-29,0
6610,-19,22,1
6611,-8,12,1
6612,2,-5,0
6613,-6,11,1
6614,28,-21,0
6615,-3,3,1
6616,-4,4,1
6617,13,-12,0
6618,-28,22,1
6619,-21,21,1
6620,13,-19,0
6621,8,-13,0
6622,30,-30,0
6623,-14,15,1
6624,30,-30,0
6625,15,-23,0
6626,10,-15,0
6627,30,-30,0
6628,30,-28,0
6629,9,-5,0
6630,30,-30,0
6631,19,-22,0
6632,13,-14,0
6633,-7,3,1
6634,5,-4,0
6635,15,-7,0
6636,30,-30,0
6637,-9,11,1
6638,-9,10,1
6639,-16,19,1
6640,8,-2,0
6641,-10,4,1
6642,4,-7,0
6643,-30,28,1
6644,-13,17,1
6645,15,-17,0
6646,9,-6,0
6647,19,-21,0
6648,-30,30,1
6649,-21,21,1
6650,-11,8,1
6651,24,-23,0
6652,2,-1,0
6653,25,-22,0
6654,30,-30,0
6655,-19,26,1
6656,7,-11,0
6657,30,-27,0
6658,23,-13,0
6659,-16,19,1
6660,-20,29,1
6661,24,-20,0
6662,18,-23,0
6663,-15,18,1
6664,30,-30,0
6665,1,-8,0
6666,30,-30,0
6667,3,-6,0
6668,26,-29,0
6669,30,-30,0
6670,20,-24,0
6671,20,-29,0
6672,-18,16,1
6673,24,-20,0
6674,21,-14,0
6675,11,-4,0
6676,-5,0,1
6677,16,-15,0
6678,-3,7,1
6679,-4,1,1
6680,4,-7,0
6681,-20,15,1
6682,30,-30,0
6683,30,-30,0
6684,-30,30,1
6685,-6,5,1
6686,-19,18,1
6687,29,-30,0
6688,1,0,0
6689,5,7,1
6690,5,-9,0
6691,-25,23,1
6692,27,-28,0
6693,-1,3,1
6694,3,-10,0
6695,25,-20,0
6696,-4,5,1
6697,12,-14,0
6698,22,-22,0
6699,30,-30,0
6700,7,-5,0
6701,-10,7,1
6702,13,-13,0
6703,24,-24,0
6704,-29,30,1
6705,13,-12,0
6706,18,-21,0
6707,26,-21,0
6708,30,-30,0
6709,8,-17,0
6710,-6,-2,1
6711,18,-18,0
6712,8,-13,0
6713,30,-30,0
6714,-30,30,1
6715,17,-13,0
6716,-9,9,1
6717,-15,13,1
6718,-19,24,1
6719,7,-11,0
6720,27,-29,0
6721,22,-25,0
6722,19,-19,0
6723,30,-30,0
6724,-16,16,1
6725,-2,-6,0
6726,30,-30,0
6727,7,-10,0
6728,-29,23,1
6729,1,0,0
6730,-22,24,1
6731,16,-20,0
6732,-7,0,1
6733,1,-11,0
6734,-12,16,1
6735,0,-1,0
6736,30,-30,0
6737,-13,12,1
6738,-27,25,1
6739,-3,3,1
6740,22,-23,0
6741,-23,20,1
6742,-12,14,1
6743,-26,15,1
6744,-2,-9,0
6745,20,-14,0
6746,6,-7,0
6747,-1,-2,0
6748,11,-17,0
6749,-5,5,1
6750,24,-23,0
6751,-30,24,1
6752,-30,30,1
6753,9,-9,0
6754,-2,0,1
6755,8,-3,0
6756,7,-14,0
6757,21,-21,0
6758,2,6,1
6759,-6,3,1
6760,20,-20,0
6761,-2,-10,0
6762,10,-4,0
6763,30,-29,0
6764,4,-9,0
6765,5,0,0
6766,-27,26,1
6767,2,2,0
6768,30,-30,0
6769,16,-19,0
6770,-13,10,1
6771,13,-15,0
6772,-19,26,1
6773,16,-15,0
6774,8,-5,0
6775,-13,17,1
6776,-4,8,1
6777,30,-30,0
6778,30,-30,0
6779,4,-9,0
6780,27,-27,0
6781,30,-30,0
6782,8,-8,0
6783,12,-2,0
6784,-30,30,1
6785,23,-20,0
6786,19,-26,0
6787,18,-12,0
6788,8,-4,0
6789,-14,11,1
6790,16,-14,0
6791,11,-13,0
6792,-17,17,1
6793,30,-30,0
6794,-22,22,1
6795,-9,4,1
6796,23,-19,0
6797,0,3,1
6798,-1,-2,0
6799,6,-5,0
6800,26,-30,0
6801,22,-22,0
6802,26,-28,0
6803,26,-28,0
6804,-3,7,1
6805,5,5,0
6806,-20,21,1
6807,8,-8,0
6808,-2,15,1
6809,26,-24,0
6810,-26,29,1
6811,-2,7,1
6812,2,0,0
6813,3,-5,0
6814,-5,6,1
6815,-22,22,1
6816,-19,24,1
6817,-17,15,1
6818,16,-17,0
6819,0,0,0
6820,-17,15,1
6821,12,-9,0
6822,27,-23,0
6823,20,-12,0
6824,-9,12,1
6825,22,-27,0
6826,18,-15,0
6827,2,-7,0
6828,17,-23,0
6829,-25,24,1
6830,-6,9,1
6831,-20,21,1
6832,-11,11,1
6833,9,-19,0
6834,-17,20,1
6835,-3,-3,0
6836,18,-12,0
6837,19,-5,0
6838,11,-4,0
6839,-1,-3,0
6840,-1,0,1
6841,-13,15,1
6842,-4,0,1
6843,-20,26,1
6844,15,-10,0
6845,12,-12,0
6846,-4,9,1
6847,-24,17,1
6848,-23,26,1
6849,10,-10,0
6850,30,-18,0
6851,-5,8,1
6852,-10,10,1
6853,5,-7,0
6854,-9,13,1
6855,24,-24,0
6856,1,-7,0
6857,18,-17,0
6858,13,-17,0
6859,14,-13,0
6860,-6,10,1
6861,11,-6,0
6862,16,-11,0
6863,8,-8,0
6864,-1,6,1
6865,18,-15,0
6866,28,-29,0
6867,25,-30,0
6868,-24,26,1
6869,-6,9,1
6870,22,-15,0
6871,7,-9,0
6872,21,-18,0
6873,30,-30,0
6874,30,-30,0
6875,16,-20,0
6876,4,-15,0
6877,-28,28,1
6878,29,-26,0
6879,-20,23,1
6880,9,-11,0
6881,15,-11,0
6882,-13,23,1
6883,16,-12,0
6884,-25,28,1
6885,12,-13,0
6886,6,-7,0
6887,17,-28,0
6888,30,-26,0
6889,-7,-2,1
6890,21,-22,0
6891,-17,17,1
6892,4,-11,0
6893,15,-18,0
6894,30,-30,0
6895,6,-11,0
6896,6,-3,0
6897,-8,10,1
6898,-5,5,1
6899,-7,-1,1
6900,8,-9,0
6901,-7,9,1
6902,30,-30,0
6903,-6,2,1
6904,-3,4,1
6905,30,-30,0
6906,-2,6,1
6907,30,-30,0
6908,30,-30,0
6909,27,-25,0
6910,-3,0,1
6911,13,-8,0
6912,-2,4,1
6913,13,-19,0
6914,0,-2,0
6915,-14,9,1
6916,11,-14,0
6917,17,-23,0
6918,0,0,0
6919,8,-3,0
6920,30,-30,0
6921,17,-18,0
6922,21,-20,0
6923,-3,4,1
6924,18,-25,0
6925,18,-9,0
6926,9,-9,0
6927,9,-8,0
6928,30,-30,0
6929,3,5,1
6930,-20,18,1
6931,20,-22,0
6932,-8,12,1
6933,6,-12,0
6934,30,-30,0
6935,29,-29,0
6936,-2,-5,0
6937,-19,24,1
6938,5,-8,0
6939,27,-20,0
6940,-7,7,1
6941,20,-24,0
6942,8,-8,0
6943,30,-30,0
6944,5,4,0
6945,13,-12,0
6946,12,-1,0
6947,7,-8,0
6948,20,-20,0
6949,2,-3,0
6950,-15,20,1
6951,9,-15,0
6952,-26,20,1
6953,-15,17,1
6954,-4,-1,1
6955,0,-4,0
6956,22,-23,0
6957,0,-6,0
6958,-11,12,1
6959,16,-16,0
6960,-20,13,1
6961,-2,3,1
6962,0,0,0
6963,6,-9,0
6964,6,-2,0
6965,1,-1,0
6966,-15,14,1
6967,6,-2,0
6968,-23,15,1
6969,18,-10,0
6970,-5,3,1
6971,-14,19,1
6972,-18,21,1
6973,11,-4,0
6974,17,-13,0
6975,-30,30,1
6976,2,-6,0
6977,9,-15,0
6978,3,-4,0
6979,30,-30,0
6980,-16,18,1
6981,29,-30,0
6982,-17,26,1
6983,-25,22,1
6984,-4,10,1
6985,-7,15,1
6986,16,-11,0
6987,6,-2,0
6988,30,-30,0
6989,22,-23,0
6990,30,-30,0
6991,-20,19,1
6992,16,-27,0
6993,27,-27,0
6994,30,-30,0
6995,-2,-3,0
6996,-19,26,1
6997,6,-1,0
6998,-30,30,1
6999,-24,23,1
7000,5,-13,0
7001,-24,28,1
7002,16,-17,0
7003,10,-5,0
7004,-1,9,1
7005,0,4,1
7006,24,-28,0
7007,-11,14,1
7008,1,3,1
7009,9,-12,0
7010,-7,9,1
7011,25,-29,0
7012,14,-13,0
7013,0,-6,0
7014,-1,3,1
7015,-7,1,1
7016,3,-3,0
7017,-2,-3,0
7018,-7,9,1
7019,30,-30,0
7020,-9,9,1
7021,-20,9,1
7022,1,5,1
7023,2,-3,0
7024,5,-4,0
7025,11,-9,0
7026,18,-23,0
7027,14,-12,0
7028,-1,1,1
7029,11,0,0
7030,10,-13,0
7031,16,-22,0
7032,30,-30,0
7033,-25,20,1
7034,8,-1,0
7035,11,-16,0
7036,12,-12,0
7037,-9,-1,1
7038,-11,13,1
7039,2,-1,0
7040,-21,17,1
7041,-22,22,1
7042,-11,13,1
7043,23,-24,0
7044,10,-8,0
7045,3,3,0
7046,-5,9,1
7047,-9,12,1
7048,-14,11,1
7049,21,-13,0
7050,-11,14,1
7051,8,-9,0
7052,-10,17,1
7053,-25,22,1
7054,-10,8,1
7055,4,-2,0
7056,20,-15,0
7057,22,-22,0
7058,-14,12,1
7059,30,-30,0
7060,-28,23,1
7061,30,-30,0
7062,6,-13,0
7063,22,-22,0
7064,6,2,0
7065,16,-15,0
7066,25,-23,0
7067,8,-4,0
7068,24,-30,0
7069,-17,15,1
7070,26,-26,0
7071,-20,14,1
7072,-14,10,1
7073,-6,10,1
7074,-2,2,1
7075,-6,9,1
7076,8,-4,0
7077,-13,17,1
7078,25,-26,0
7079,8,-7,0
7080,13,-19,0
7081,-18,11,1
7082,-25,25,1
7083,30,-30,0
7084,28,-27,0
7085,26,-29,0
7086,3,-8,0
7087,1,-14,0
7088,-30,30,1
7089,8,-7,0
7090,15,-13,0
7091,26,-26,0
7092,29,-26,0
