sample_index,class0_sum,class1_sum,predicted_label
5689,0,-4,0
5690,17,-15,0
5691,2,-1,0
5692,-3,9,1
5693,30,-30,0
5694,10,-8,0
5695,6,-10,0
5696,15,-8,0
5697,-6,9,1
5698,-1,4,1
5699,21,-24,0
5700,4,-5,0
5701,-5,4,1
5702,19,-15,0
5703,9,-7,0
5704,30,-30,0
5705,30,-30,0
5706,30,-30,0
5707,-21,17,1
5708,20,-22,0
5709,14,-18,0
5710,23,-16,0
5711,30,-21,0
5712,30,-30,0
5713,21,-26,0
5714,21,-19,0
5715,29,-28,0
5716,-3,2,1
5717,30,-30,0
5718,1,-1,0
5719,7,-8,0
5720,-12,11,1
5721,-22,23,1
5722,-14,11,1
5723,-2,5,1
5724,28,-29,0
5725,14,-7,0
5726,-3,0,1
5727,19,-21,0
5728,3,-6,0
5729,-22,28,1
5730,-12,13,1
5731,16,-20,0
5732,-7,-1,1
5733,11,-10,0
5734,0,-19,0
5735,-15,13,1
5736,4,-7,0
5737,-4,14,1
5738,30,-26,0
5739,29,-29,0
5740,30,-30,0
5741,-25,23,1
5742,13,-18,0
5743,28,-29,0
5744,9,-9,0
5745,17,-21,0
5746,19,-23,0
5747,-5,5,1
5748,-4,-2,1
5749,15,-18,0
5750,-5,-9,0
5751,-2,2,1
5752,29,-28,0
5753,19,-16,0
5754,22,-26,0
5755,30,-30,0
5756,6,-6,0
5757,30,-30,0
5758,-6,-1,1
5759,-5,5,1
5760,28,-30,0
5761,22,-20,0
5762,-21,23,1
5763,-17,12,1
5764,10,-9,0
5765,-10,14,1
5766,-16,16,1
5767,9,-2,0
5768,0,-5,0
5769,4,-6,0
5770,-28,23,1
5771,17,-17,0
5772,-16,20,1
5773,19,-16,0
5774,10,-14,0
5775,20,-18,0
5776,22,-23,0
5777,-29,20,1
5778,25,-27,0
5779,-1,-3,0
5780,0,-4,0
5781,0,2,1
5782,14,-14,0
5783,-12,15,1
5784,28,-26,0
5785,19,-16,0
5786,24,-28,0
5787,-5,4,1
5788,-4,10,1
5789,23,-17,0
5790,-10,8,1
5791,-17,11,1
5792,28,-30,0
5793,-12,6,1
5794,-9,11,1
5795,29,-27,0
5796,0,2,1
5797,-1,-2,0
5798,-21,16,1
5799,-2,5,1
5800,27,-21,0
5801,-26,17,1
5802,26,-23,0
5803,-22,24,1
5804,-12,11,1
5805,-19,22,1
5806,-9,4,1
5807,15,-21,0
5808,9,-16,0
5809,5,-10,0
5810,7,-6,0
5811,5,-11,0
5812,30,-30,0
5813,27,-30,0
5814,-16,13,1
5815,0,-6,0
5816,2,-11,0
5817,15,-11,0
5818,10,-4,0
5819,16,-14,0
5820,7,-19,0
5821,0,4,1
5822,-6,1,1
5823,9,-9,0
5824,-28,23,1
5825,18,-21,0
5826,7,-11,0
5827,-20,16,1
5828,6,-16,0
5829,30,-30,0
5830,30,-30,0
5831,-13,10,1
5832,2,-3,0
5833,4,-3,0
5834,23,-22,0
5835,-3,3,1
5836,13,-16,0
5837,11,-11,0
5838,3,-3,0
5839,30,-29,0
5840,14,-13,0
5841,28,-28,0
5842,17,-14,0
5843,15,-16,0
5844,-5,6,1
5845,21,-19,0
5846,26,-28,0
5847,21,-20,0
5848,4,0,0
5849,18,-20,0
5850,30,-30,0
5851,2,4,1
5852,30,-27,0
5853,9,-19,0
5854,23,-24,0
5855,10,-9,0
5856,27,-20,0
5857,-18,19,1
5858,16,-19,0
5859,1,-6,0
5860,-19,23,1
5861,10,-14,0
5862,19,-15,0
5863,3,-9,0
5864,4,-5,0
5865,30,-30,0
5866,30,-30,0
5867,23,-19,0
5868,-17,11,1
5869,15,-8,0
5870,8,-13,0
5871,14,-18,0
5872,7,-10,0
5873,30,-30,0
5874,17,-18,0
5875,-15,13,1
5876,22,-20,0
5877,-20,12,1
5878,30,-30,0
5879,-8,10,1
5880,-17,17,1
5881,20,-22,0
5882,0,1,1
5883,25,-22,0
5884,9,-14,0
5885,30,-30,0
5886,30,-30,0
5887,-25,28,1
5888,7,-13,0
5889,30,-26,0
5890,15,-17,0
5891,-4,-1,1
5892,-24,24,1
5893,-17,16,1
5894,17,-19,0
5895,30,-30,0
5896,-16,21,1
5897,30,-30,0
5898,-9,12,1
5899,7,-8,0
5900,9,-18,0
5901,16,-19,0
5902,-30,30,1
5903,-10,4,1
5904,16,-15,0
5905,-5,6,1
5906,30,-30,0
5907,30,-30,0
5908,12,-4,0
5909,-6,5,1
5910,-4,3,1
5911,30,-30,0
5912,14,-16,0
5913,10,-14,0
5914,-28,24,1
5915,20,-14,0
5916,-9,15,1
5917,7,-7,0
5918,-29,18,1
5919,-14,19,1
5920,-1,-1,0
5921,30,-29,0
5922,28,-30,0
5923,-15,26,1
5924,10,-4,0
5925,29,-26,0
5926,-17,17,1
5927,26,-23,0
5928,27,-30,0
5929,22,-16,0
5930,9,-8,0
5931,25,-20,0
5932,30,-30,0
5933,2,2,0
5934,1,-2,0
5935,30,-30,0
5936,22,-30,0
5937,-9,14,1
5938,-17,24,1
5939,-16,9,1
5940,19,-25,0
5941,-17,5,1
5942,23,-30,0
5943,19,-10,0
5944,30,-30,0
5945,0,-2,0
5946,3,-2,0
5947,23,-22,0
5948,-24,26,1
5949,20,-24,0
5950,-13,7,1
5951,-4,5,1
5952,6,-9,0
5953,1,3,1
5954,-13,18,1
5955,20,-19,0
5956,8,-8,0
5957,14,-19,0
5958,-12,19,1
5959,-4,10,1
5960,20,-22,0
5961,21,-24,0
5962,-3,-5,0
5963,0,7,1
5964,-15,9,1
5965,8,-11,0
5966,-14,22,1
5967,-18,15,1
5968,-11,6,1
5969,6,-10,0
5970,-11,20,1
5971,-21,22,1
5972,-13,15,1
5973,30,-30,0
5974,-6,8,1
5975,-7,9,1
5976,23,-21,0
5977,18,-18,0
5978,-8,4,1
5979,15,-19,0
5980,-8,5,1
5981,22,-21,0
5982,-2,1,1
5983,22,-19,0
5984,5,-5,0
5985,25,-24,0
5986,-11,9,1
5987,4,-6,0
5988,-28,19,1
5989,-13,6,1
5990,10,-16,0
5991,9,-15,0
5992,28,-25,0
5993,-9,13,1
5994,9,-9,0
5995,-21,13,1
5996,-2,3,1
5997,19,-22,0
5998,16,-27,0
5999,11,-7,0
6000,-22,28,1
6001,-18,13,1
6002,13,-10,0
6003,-13,14,1
6004,0,-3,0
6005,16,-17,0
6006,5,-10,0
6007,26,-24,0
6008,26,-29,0
6009,24,-30,0
6010,26,-25,0
6011,8,-4,0
6012,30,-30,0
6013,24,-28,0
6014,-7,3,1
6015,-1,-2,0
6016,18,-28,0
6017,0,5,1
6018,25,-26,0
6019,16,-11,0
6020,23,-19,0
6021,19,-16,0
6022,6,-9,0
6023,29,-23,0
6024,-5,4,1
6025,27,-23,0
6026,30,-30,0
6027,30,-30,0
6028,-19,11,1
6029,-21,16,1
6030,-9,1,1
6031,16,-18,0
6032,30,-30,0
6033,27,-25,0
6034,-14,6,1
6035,30,-25,0
6036,0,3,1
6037,10,-10,0
6038,23,-21,0
6039,-10,15,1
6040,7,-5,0
6041,7,-6,0
6042,13,-25,0
6043,14,-16,0
6044,21,-27,0
6045,-26,22,1
6046,15,-15,0
6047,-30,30,1
6048,-2,5,1
6049,-30,30,1
6050,30,-30,0
6051,30,-27,0
6052,-20,18,1
6053,30,-30,0
6054,14,-16,0
6055,-15,10,1
6056,30,-27,0
6057,-15,6,1
6058,-2,1,1
6059,-14,12,1
6060,30,-29,0
6061,-21,18,1
6062,2,-1,0
6063,30,-30,0
6064,28,-16,0
6065,22,-23,0
6066,20,-21,0
6067,-4,9,1
6068,30,-30,0
6069,-23,21,1
6070,-17,17,1
6071,30,-27,0
6072,17,-16,0
6073,23,-29,0
6074,-10,14,1
6075,17,-13,0
6076,10,-8,0
6077,29,-29,0
6078,5,-9,0
6079,22,-18,0
6080,-11,12,1
6081,15,-15,0
6082,2,3,1
6083,12,-16,0
6084,-20,17,1
6085,1,-8,0
6086,-9,10,1
6087,30,-30,0
6088,30,-25,0
6089,30,-30,0
6090,-9,7,1
6091,-27,30,1
6092,25,-22,0
6093,30,-30,0
6094,24,-22,0
6095,-29,23,1
6096,-6,2,1
6097,30,-30,0
6098,30,-30,0
6099,7,-6,0
6100,-11,17,1
6101,7,-8,0
6102,6,-7,0
6103,2,-11,0
6104,-8,2,1
6105,9,-9,0
6106,13,-8,0
6107,-10,9,1
6108,30,-30,0
6109,30,-30,0
6110,-20,23,1
6111,-19,15,1
6112,-7,9,1
6113,-2,6,1
6114,-23,15,1
6115,-9,17,1
6116,24,-23,0
6117,-22,9,1
6118,-3,6,1
6119,-28,26,1
6120,3,-4,0
6121,3,-2,0
6122,21,-19,0
6123,20,-14,0
6124,7,0,0
6125,-17,15,1
6126,15,-20,0
6127,11,-12,0
6128,-24,23,1
6129,0,6,1
6130,-9,8,1
6131,8,-8,0
6132,-6,4,1
6133,-7,8,1
6134,15,-23,0
6135,3,-6,0
6136,10,-17,0
6137,22,-17,0
6138,8,-15,0
6139,-13,12,1
6140,-19,25,1
6141,-22,21,1
6142,-2,4,1
6143,-9,4,1
6144,23,-28,0
6145,11,-10,0
6146,9,-7,0
6147,-17,9,1
6148,30,-29,0
6149,13,-13,0
6150,-28,18,1
6151,30,-30,0
6152,30,-30,0
6153,16,-27,0
6154,8,-12,0
6155,-12,9,1
6156,-18,19,1
6157,7,-10,0
6158,-5,4,1
6159,-8,8,1
6160,12,-9,0
6161,21,-29,0
6162,-2,5,1
6163,20,-30,0
6164,14,-20,0
6165,16,-21,0
6166,-11,8,1
6167,-2,-1,1
6168,15,-7,0
6169,-2,1,1
6170,10,-12,0
6171,24,-30,0
6172,-9,10,1
6173,-14,9,1
6174,5,-8,0
6175,18,-7,0
6176,-3,1,1
6177,30,-30,0
6178,26,-24,0
6179,-16,21,1
6180,-10,13,1
6181,-2,6,1
6182,-21,17,1
6183,19,-24,0
6184,14,-8,0
6185,8,-15,0
6186,-10,8,1
6187,-25,28,1
6188,-28,30,1
6189,-3,-5,0
6190,10,-11,0
6191,-11,6,1
6192,16,-23,0
6193,-8,12,1
6194,6,-2,0
6195,-12,16,1
6196,-4,6,1
6197,21,-18,0
6198,-2,1,1
6199,30,-30,0
6200,2,1,0
6201,24,-24,0
6202,30,-30,0
6203,20,-17,0
6204,19,-18,0
6205,-30,30,1
6206,13,-11,0
6207,-19,26,1
6208,-24,22,1
6209,16,-17,0
6210,11,-3,0
6211,-11,18,1
6212,-12,14,1
6213,30,-30,0
6214,28,-30,0
6215,-16,14,1
6216,3,-4,0
6217,-17,16,1
6218,2,-6,0
6219,-4,-4,0
6220,30,-30,0
6221,-20,14,1
6222,-21,24,1
6223,9,-4,0
6224,12,-19,0
6225,18,-18,0
6226,-2,3,1
6227,24,-21,0
6228,18,-24,0
6229,15,-6,0
6230,24,-30,0
6231,-17,19,1
6232,14,-17,0
6233,16,-16,0
6234,11,-11,0
6235,6,-7,0
6236,-11,9,1
6237,6,-7,0
6238,-17,17,1
6239,20,-21,0
6240,7,-12,0
6241,-9,2,1
6242,-12,17,1
6243,30,-30,0
6244,-20,22,1
6245,5,-3,0
6246,9,-5,0
6247,11,-12,0
6248,3,-5,0
6249,30,-24,0
6250,25,-25,0
6251,-16,13,1
6252,22,-16,0
6253,30,-30,0
6254,30,-30,0
6255,30,-27,0
6256,-9,9,1
6257,1,0,0
6258,-12,5,1
6259,3,4,1
6260,15,-5,0
6261,-2,-3,0
6262,-26,26,1
6263,25,-27,0
6264,30,-30,0
6265,19,-16,0
6266,13,-18,0
6267,0,0,0
6268,23,-16,0
6269,-4,7,1
6270,30,-30,0
6271,30,-30,0
6272,26,-30,0
6273,2,-3,0
6274,10,-5,0
6275,-11,4,1
6276,1,0,0
6277,16,-28,0
6278,6,-9,0
6279,-27,27,1
6280,28,-30,0
6281,-10,16,1
6282,30,-29,0
6283,18,-19,0
6284,21,-29,0
6285,-7,2,1
6286,-19,18,1
6287,24,-30,0
6288,25,-27,0
6289,-10,10,1
6290,-11,13,1
6291,-24,20,1
6292,30,-30,0
6293,18,-23,0
6294,-16,15,1
6295,-13,11,1
6296,-24,23,1
6297,27,-30,0
6298,16,-20,0
6299,-1,-1,0
6300,13,-8,0
6301,-9,5,1
6302,-12,11,1
6303,-7,4,1
6304,-25,14,1
6305,28,-29,0
6306,-24,20,1
6307,12,-6,0
6308,30,-30,0
6309,30,-30,0
6310,22,-21,0
6311,-8,5,1
6312,16,-27,0
6313,-20,21,1
6314,27,-24,0
6315,10,-12,0
6316,-9,14,1
6317,-8,-1,1
6318,-13,16,1
6319,8,-10,0
6320,-15,11,1
6321,-1,-2,0
6322,16,-29,0
6323,4,-7,0
6324,8,-12,0
6325,9,-3,0
6326,28,-23,0
6327,30,-30,0
6328,-23,17,1
6329,17,-19,0
6330,23,-25,0
6331,-12,11,1
6332,9,-12,0
6333,26,-22,0
6334,19,-22,0
6335,30,-30,0
6336,-10,5,1
6337,-30,30,1
6338,13,-14,0
6339,13,-23,0
6340,15,-13,0
6341,7,0,0
6342,-30,30,1
6343,-28,30,1
6344,7,-13,0
6345,30,-23,0
6346,-10,12,1
6347,-21,19,1
6348,-28,30,1
6349,-9,5,1
6350,-1,3,1
6351,-27,26,1
6352,28,-30,0
6353,12,-20,0
6354,21,-21,0
6355,-14,5,1
6356,-2,3,1
6357,30,-30,0
6358,2,-4,0
6359,10,-12,0
6360,30,-30,0
6361,-13,16,1
6362,20,-23,0
6363,-22,18,1
6364,-22,18,1
6365,6,-12,0
6366,-15,13,1
6367,17,-19,0
6368,7,-10,0
6369,4,-2,0
6370,28,-30,0
6371,-2,3,1
6372,-3,8,1
6373,12,-8,0
6374,-26,24,1
6375,30,-30,0
6376,-22,23,1
6377,-8,3,1
6378,4,-3,0
6379,-29,22,1
6380,12,-17,0
6381,-30,30,1
6382,30,-30,0
6383,30,-28,0
6384,30,-26,0
6385,30,-30,0
6386,1,-5,0
6387,27,-23,0
6388,5,-9,0
6389,25,-30,0
6390,16,-16,0
6391,3,-1,0
6392,27,-22,0
6393,20,-24,0
6394,-18,16,1
6395,-10,10,1
6396,29,-28,0
6397,13,-15,0
6398,26,-29,0
6399,-26,22,1
6400,10,-14,0
6401,9,-13,0
6402,-18,7,1
6403,18,-18,0
6404,-3,2,1
6405,-6,8,1
6406,-5,4,1
6407,30,-30,0
6408,-28,30,1
6409,-15,22,1
6410,-28,25,1
6411,-2,-1,1
6412,-20,16,1
6413,20,-19,0
6414,21,-23,0
6415,0,-2,0
6416,30,-30,0
6417,-6,-3,1
6418,-16,17,1
6419,-30,30,1
6420,6,-9,0
6421,24,-24,0
6422,30,-30,0
6423,30,-30,0
6424,-23,17,1
6425,-8,5,1
6426,-11,15,1
6427,22,-24,0
6428,14,-6,0
6429,22,-15,0
6430,0,5,1
6431,-29,21,1
6432,14,-16,0
6433,18,-19,0
6434,-21,18,1
6435,-11,8,1
6436,-27,28,1
6437,-10,8,1
6438,11,-9,0
6439,28,-30,0
6440,-13,10,1
6441,30,-29,0
6442,10,-23,0
6443,21,-30,0
6444,12,-13,0
6445,-19,15,1
6446,18,-25,0
6447,2,2,0
6448,10,-15,0
6449,-27,30,1
6450,-9,7,1
6451,-1,-4,0
6452,30,-30,0
6453,17,-13,0
6454,30,-30,0
6455,30,-30,0
6456,25,-25,0
6457,3,-13,0
6458,30,-30,0
6459,12,-19,0
6460,4,-3,0
6461,30,-30,0
6462,-2,-3,0
6463,-24,27,1
6464,-7,4,1
6465,-1,1,1
6466,13,-12,0
6467,22,-17,0
6468,-27,30,1
6469,-3,2,1
6470,-19,13,1
6471,13,-13,0
6472,-22,27,1
6473,-4,0,1
6474,-15,16,1
6475,7,-10,0
6476,-12,17,1
6477,2,-3,0
6478,-5,6,1
6479,22,-28,0
6480,4,-10,0
6481,-11,12,1
6482,6,-2,0
6483,30,-30,0
6484,-29,27,1
6485,-17,14,1
6486,9,-2,0
6487,30,-29,0
6488,-10,12,1
6489,-15,17,1
6490,-15,10,1
6491,13,-8,0
6492,-19,22,1
6493,-9,10,1
6494,4,-4,0
6495,29,-30,0
6496,12,-12,0
6497,26,-23,0
6498,30,-30,0
6499,18,-20,0
6500,-2,-8,0
6501,20,-29,0
6502,23,-18,0
6503,21,-21,0
6504,26,-30,0
6505,17,-19,0
6506,11,-18,0
6507,12,-1,0
6508,-4,1,1
6509,-22,25,1
6510,-3,10,1
6511,6,-6,0
6512,30,-30,0
6513,23,-19,0
6514,1,10,1
6515,6,-2,0
6516,29,-26,0
6517,3,-7,0
6518,20,-21,0
6519,30,-30,0
6520,30,-30,0
6521,30,-30,0
6522,-3,-2,1
6523,27,-27,0
6524,-16,19,1
6525,-2,-3,0
6526,-21,30,1
6527,23,-26,0
6528,-3,-3,0
6529,23,-24,0
6530,21,-21,0
6531,15,-18,0
6532,5,-11,0
6533,-26,21,1
6534,15,-16,0
6535,2,-1,0
6536,5,-8,0
6537,-3,-2,1
6538,10,-4,0
6539,30,-30,0
6540,-30,30,1
6541,-12,13,1
6542,-3,3,1
6543,22,-20,0
6544,-12,12,1
6545,-6,9,1
6546,-1,-5,0
6547,30,-30,0
6548,-13,11,1
6549,0,2,1
6550,-22,20,1
6551,30,-30,0
6552,-14,10,1
6553,20,-19,0
6554,30,-30,0
6555,-6,-1,1
6556,13,-14,0
6557,-26,20,1
6558,17,-17,0
6559,30,-27,0
6560,23,-22,0
6561,-8,13,1
6562,-3,11,1
6563,3,-10,0
6564,15,-10,0
6565,-6,5,1
6566,-5,-2,1
6567,30,-29,0
6568,22,-25,0
6569,-15,15,1
6570,-7,9,1
6571,23,-25,0
6572,28,-30,0
6573,16,-11,0
6574,13,-6,0
6575,6,-5,0
6576,-6,-2,1
6577,3,-3,0
6578,30,-30,0
6579,-11,4,1
6580,1,1,0
6581,-6,5,1
6582,24,-18,0
6583,-8,11,1
6584,10,-8,0
6585,5,-6,0
6586,29,-30,0
6587,24,-14,0
6588,-11,10,1
6589,24,-12,0
6590,14,-7,0
6591,30,-25,0
6592,21,-25,0
6593,2,-5,0
6594,-17,16,1
6595,14,-17,0
6596,10,-5,0
6597,-13,20,1
6598,3,-1,0
6599,30,-30,0
6600,1,-10,0
6601,-17,10,1
6602,-30,30,1
6603,7,-6,0
6604,10,1,0
6605,20,-23,0
6606,-1,2,1
6607,-3,1,1
6608,30,-30,0
6609,30,-27,0
6610,-26,23,1
6611,-7,8,1
6612,1,-5,0
6613,-3,2,1
6614,27,-27,0
6615,-10,1,1
6616,-6,-4,1
6617,10,-13,0
6618,-27,26,1
6619,-26,30,1
6620,14,-16,0
6621,5,-3,0
6622,30,-30,0
6623,-9,12,1
6624,30,-30,0
6625,14,-18,0
6626,16,-1,0
6627,29,-30,0
6628,24,-29,0
6629,2,-11,0
6630,30,-30,0
6631,30,-30,0
6632,8,-7,0
6633,-3,5,1
6634,5,-7,0
6635,9,-8,0
6636,30,-30,0
6637,-6,3,1
6638,-14,8,1
6639,-28,18,1
6640,5,-3,0
6641,-17,17,1
6642,7,-12,0
6643,-30,30,1
6644,-13,12,1
6645,27,-22,0
6646,9,-8,0
6647,19,-15,0
6648,-30,30,1
6649,-15,10,1
6650,-6,7,1
6651,16,-23,0
6652,6,-3,0
6653,26,-25,0
6654,30,-30,0
6655,-28,30,1
6656,14,-13,0
6657,27,-25,0
6658,19,-15,0
6659,-13,9,1
6660,-25,16,1
6661,24,-24,0
6662,30,-22,0
6663,-23,17,1
6664,30,-30,0
6665,6,-5,0
6666,30,-30,0
6667,5,-4,0
6668,30,-30,0
6669,30,-30,0
6670,25,-19,0
6671,23,-18,0
6672,-13,22,1
6673,25,-30,0
6674,11,-15,0
6675,12,-12,0
6676,-2,1,1
6677,20,-16,0
6678,-6,4,1
6679,20,-11,0
6680,3,-2,0
6681,-12,11,1
6682,30,-30,0
6683,30,-30,0
6684,-30,30,1
6685,-3,0,1
6686,-19,17,1
6687,30,-30,0
6688,-6,-1,1
6689,-4,7,1
6690,10,-1,0
6691,-23,29,1
6692,25,-27,0
6693,4,4,0
6694,9,-8,0
6695,22,-22,0
6696,0,-5,0
6697,21,-16,0
6698,21,-23,0
6699,30,-30,0
6700,14,-8,0
6701,-8,11,1
6702,13,-8,0
6703,21,-23,0
6704,-30,28,1
6705,16,-18,0
6706,19,-24,0
6707,28,-19,0
6708,30,-30,0
6709,14,-10,0
6710,-3,6,1
6711,20,-23,0
6712,8,-5,0
6713,29,-30,0
6714,-30,30,1
6715,15,-11,0
6716,-5,2,1
6717,-14,11,1
6718,-30,27,1
6719,2,-6,0
6720,30,-30,0
6721,26,-25,0
6722,18,-17,0
6723,30,-30,0
6724,-14,25,1
6725,8,-6,0
6726,30,-30,0
6727,8,-19,0
6728,-22,15,1
6729,1,-2,0
6730,-21,25,1
6731,26,-24,0
6732,0,-1,0
6733,3,-8,0
6734,-10,10,1
6735,3,-10,0
6736,30,-30,0
6737,-16,10,1
6738,-29,25,1
6739,0,0,0
6740,26,-30,0
6741,-20,23,1
6742,-21,20,1
6743,-17,15,1
6744,-3,-7,0
6745,21,-19,0
6746,2,4,1
6747,1,2,1
6748,1,-6,0
6749,-4,6,1
6750,26,-23,0
6751,-26,16,1
6752,-30,30,1
6753,9,-16,0
6754,-4,0,1
6755,9,-2,0
6756,6,-3,0
6757,30,-18,0
6758,-8,-11,0
6759,-6,9,1
6760,19,-16,0
6761,10,-9,0
6762,12,-12,0
6763,30,-30,0
6764,3,-5,0
6765,-10,10,1
6766,-19,22,1
6767,5,3,0
6768,30,-30,0
6769,18,-18,0
6770,-6,5,1
6771,13,-10,0
6772,-24,28,1
6773,20,-20,0
6774,12,-11,0
6775,-20,14,1
6776,-12,11,1
6777,30,-30,0
6778,30,-30,0
6779,9,-5,0
6780,21,-20,0
6781,30,-30,0
6782,13,-16,0
6783,8,-8,0
6784,-30,28,1
6785,13,-15,0
6786,30,-30,0
6787,13,-13,0
6788,7,-3,0
6789,-6,11,1
6790,10,-6,0
6791,13,-18,0
6792,-13,11,1
6793,30,-30,0
6794,-25,23,1
6795,-8,11,1
6796,28,-18,0
6797,-4,6,1
6798,-5,-3,1
6799,7,-4,0
6800,30,-30,0
6801,26,-25,0
6802,30,-30,0
6803,30,-30,0
6804,-4,0,1
6805,4,-4,0
6806,-25,30,1
6807,9,-12,0
6808,-4,5,1
6809,25,-25,0
6810,-24,30,1
6811,-4,13,1
6812,6,-4,0
6813,3,-9,0
6814,-13,17,1
6815,-15,16,1
6816,-17,22,1
6817,-16,13,1
6818,12,-11,0
6819,-3,-1,1
6820,-16,12,1
6821,6,-9,0
6822,23,-30,0
6823,16,-12,0
6824,-7,6,1
6825,25,-24,0
6826,17,-22,0
6827,6,-5,0
6828,22,-23,0
6829,-23,16,1
6830,-12,17,1
6831,-22,21,1
6832,-15,14,1
6833,15,-15,0
6834,-22,24,1
6835,9,-9,0
6836,11,-19,0
6837,18,-15,0
6838,4,3,0
6839,-6,1,1
6840,-4,1,1
6841,-15,12,1
6842,-2,-2,0
6843,-24,24,1
6844,11,-4,0
6845,13,-14,0
6846,-13,14,1
6847,-19,18,1
6848,-27,22,1
6849,16,-10,0
6850,22,-20,0
6851,-17,12,1
6852,-4,1,1
6853,8,-4,0
6854,-5,1,1
6855,20,-23,0
6856,6,-11,0
6857,8,-9,0
6858,14,-10,0
6859,14,-17,0
6860,-2,2,1
6861,12,-10,0
6862,21,-18,0
6863,7,-5,0
6864,-6,2,1
6865,16,-20,0
6866,30,-30,0
6867,28,-24,0
6868,-25,19,1
6869,-7,8,1
6870,14,-14,0
6871,1,-5,0
6872,25,-18,0
6873,30,-30,0
6874,30,-30,0
6875,19,-13,0
6876,2,-10,0
6877,-26,22,1
6878,27,-22,0
6879,-10,19,1
6880,12,-15,0
6881,14,-17,0
6882,-17,21,1
6883,16,-8,0
6884,-27,25,1
6885,10,-11,0
6886,-7,6,1
6887,15,-18,0
6888,30,-30,0
6889,-1,-1,0
6890,18,-13,0
6891,-24,25,1
6892,0,-3,0
6893,11,-9,0
6894,25,-30,0
6895,20,-18,0
6896,6,-2,0
6897,-18,11,1
6898,3,-4,0
6899,1,4,1
6900,8,-9,0
6901,-12,13,1
6902,30,-30,0
6903,-2,-3,0
6904,-1,3,1
6905,25,-30,0
6906,-8,2,1
6907,30,-30,0
6908,30,-30,0
6909,27,-29,0
6910,5,-2,0
6911,16,-11,0
6912,-4,4,1
6913,12,-10,0
6914,2,-5,0
6915,-7,15,1
6916,12,-19,0
6917,17,-10,0
6918,-3,0,1
6919,20,-29,0
6920,30,-30,0
6921,18,-17,0
6922,26,-25,0
6923,-8,11,1
6924,20,-16,0
6925,14,-23,0
6926,7,-13,0
6927,12,-14,0
6928,30,-30,0
6929,-1,-2,0
6930,-20,19,1
6931,28,-28,0
6932,-7,11,1
6933,3,-3,0
6934,30,-30,0
6935,25,-20,0
6936,-3,8,1
6937,-22,23,1
6938,14,-21,0
6939,30,-30,0
6940,-15,12,1
6941,18,-20,0
6942,5,-8,0
6943,30,-30,0
6944,2,-6,0
6945,13,-15,0
6946,12,-8,0
6947,7,-6,0
6948,18,-15,0
6949,5,-5,0
6950,-17,13,1
6951,20,-22,0
6952,-19,15,1
6953,-15,9,1
6954,-5,-3,1
6955,3,-6,0
6956,22,-24,0
6957,6,-3,0
6958,-13,14,1
6959,10,-20,0
6960,-6,10,1
6961,0,-1,0
6962,6,-5,0
6963,1,0,0
6964,7,-4,0
6965,2,-1,0
6966,-7,2,1
6967,2,-8,0
6968,-21,22,1
6969,15,-17,0
6970,1,5,1
6971,-18,10,1
6972,-24,20,1
6973,10,-11,0
6974,7,-13,0
6975,-30,28,1
6976,0,2,1
6977,9,-8,0
6978,-2,1,1
6979,30,-30,0
6980,-10,17,1
6981,30,-29,0
6982,-13,12,1
6983,-18,23,1
6984,-4,3,1
6985,-12,4,1
6986,11,-19,0
6987,1,-6,0
6988,30,-30,0
6989,23,-19,0
6990,30,-30,0
6991,-22,22,1
6992,22,-23,0
6993,30,-21,0
6994,30,-30,0
6995,-8,2,1
6996,-17,17,1
6997,5,-7,0
6998,-30,30,1
6999,-21,24,1
7000,9,-8,0
7001,-21,27,1
7002,17,-10,0
7003,5,-9,0
7004,-8,7,1
7005,-4,7,1
7006,23,-12,0
7007,-8,12,1
7008,8,-4,0
7009,19,-16,0
7010,-10,13,1
7011,30,-30,0
7012,5,-5,0
7013,-2,-3,0
7014,-1,-1,0
7015,-7,3,1
7016,11,-3,0
7017,-1,-1,0
7018,-6,5,1
7019,30,-30,0
7020,-10,7,1
7021,-14,13,1
7022,-6,1,1
7023,2,-7,0
7024,5,1,0
7025,12,-7,0
7026,8,-16,0
7027,17,-14,0
7028,-8,5,1
7029,0,-1,0
7030,14,-16,0
7031,14,-15,0
7032,30,-30,0
7033,-25,23,1
7034,8,-5,0
7035,20,-18,0
7036,3,-7,0
7037,2,1,0
7038,-21,12,1
7039,7,-5,0
7040,-24,23,1
7041,-23,21,1
7042,-14,14,1
7043,26,-23,0
7044,0,-7,0
7045,-1,1,1
7046,-9,3,1
7047,-12,17,1
7048,-10,9,1
7049,13,-19,0
7050,-12,4,1
7051,9,-10,0
7052,-22,21,1
7053,-22,22,1
7054,-6,2,1
7055,5,-2,0
7056,12,-11,0
7057,24,-25,0
7058,-8,13,1
7059,30,-30,0
7060,-21,21,1
7061,30,-30,0
7062,6,-7,0
7063,14,-14,0
7064,16,-10,0
7065,17,-16,0
7066,30,-29,0
7067,-7,1,1
7068,13,-15,0
7069,-8,14,1
7070,30,-30,0
7071,-11,17,1
7072,-11,16,1
7073,-12,2,1
7074,1,-1,0
7075,-6,8,1
7076,11,-4,0
7077,-11,9,1
7078,27,-21,0
7079,10,-5,0
7080,17,-14,0
7081,-11,15,1
7082,-19,19,1
7083,30,-30,0
7084,24,-17,0
7085,30,-30,0
