sample_index,class0_sum,class1_sum,predicted_label
5704,4,-11,0
5705,13,-15,0
5706,8,-14,0
5707,-16,20,1
5708,14,-9,0
5709,10,-14,0
5710,3,-9,0
5711,-5,2,1
5712,15,-20,0
5713,7,0,0
5714,17,-15,0
5715,13,-14,0
5716,-3,2,1
5717,1,-14,0
5718,9,-5,0
5719,8,-14,0
5720,-10,17,1
5721,22,-23,0
5722,-18,15,1
5723,4,-4,0
5724,11,-5,0
5725,17,-17,0
5726,-1,4,1
5727,5,-5,0
5728,21,-19,0
5729,-29,30,1
5730,2,-2,0
5731,0,-1,0
5732,10,-12,0
5733,6,-11,0
5734,1,-15,0
5735,-12,11,1
5736,13,-8,0
5737,10,-9,0
5738,14,-6,0
5739,-2,-2,0
5740,-2,1,1
5741,-28,25,1
5742,13,-6,0
5743,-4,7,1
5744,11,-4,0
5745,20,-20,0
5746,12,-12,0
5747,-21,18,1
5748,1,-2,0
5749,9,-11,0
5750,-9,12,1
5751,4,-11,0
5752,-14,12,1
5753,13,-9,0
5754,12,-5,0
5755,11,-9,0
5756,15,-14,0
5757,17,-21,0
5758,-17,11,1
5759,-5,1,1
5760,-5,4,1
5761,5,-10,0
5762,6,-3,0
5763,-29,23,1
5764,4,-1,0
5765,4,5,1
5766,-12,5,1
5767,11,-15,0
5768,10,-13,0
5769,11,-12,0
5770,-4,6,1
5771,27,-25,0
5772,-16,19,1
5773,10,-15,0
5774,24,-18,0
5775,7,-7,0
5776,11,-17,0
5777,-20,14,1
5778,15,-6,0
5779,17,-15,0
5780,7,-14,0
5781,7,1,0
5782,6,-10,0
5783,-12,10,1
5784,9,-15,0
5785,-2,0,1
5786,17,-24,0
5787,-11,9,1
5788,16,-11,0
5789,12,-12,0
5790,-6,1,1
5791,15,-16,0
5792,1,-12,0
5793,-16,10,1
5794,1,-3,0
5795,4,-2,0
5796,11,-15,0
5797,0,-6,0
5798,4,-4,0
5799,-12,9,1
5800,16,-9,0
5801,-22,16,1
5802,0,-6,0
5803,-22,24,1
5804,-6,3,1
5805,-1,-3,0
5806,-29,29,1
5807,12,-5,0
5808,12,-12,0
5809,5,-14,0
5810,10,-3,0
5811,18,-14,0
5812,9,-11,0
5813,9,-8,0
5814,7,-12,0
5815,1,-6,0
5816,3,-10,0
5817,11,-5,0
5818,6,-4,0
5819,1,-12,0
5820,0,-2,0
5821,10,-15,0
5822,5,-6,0
5823,10,-7,0
5824,1,6,1
5825,13,-16,0
5826,9,-2,0
5827,-1,-3,0
5828,28,-26,0
5829,14,-6,0
5830,4,-2,0
5831,-1,-5,0
5832,-13,15,1
5833,22,-24,0
5834,15,-10,0
5835,6,-7,0
5836,-13,3,1
5837,18,-16,0
5838,7,9,1
5839,8,-7,0
5840,4,-4,0
5841,-4,1,1
5842,18,-9,0
5843,7,-7,0
5844,-3,-10,0
5845,11,-15,0
5846,16,-11,0
5847,-15,10,1
5848,10,-14,0
5849,14,-2,0
5850,3,-7,0
5851,-4,-2,1
5852,18,-10,0
5853,3,1,0
5854,2,-5,0
5855,10,-8,0
5856,18,-15,0
5857,-9,8,1
5858,14,-10,0
5859,15,-13,0
5860,-8,7,1
5861,-14,12,1
5862,13,-3,0
5863,5,4,0
5864,1,-8,0
5865,12,-17,0
5866,7,-6,0
5867,9,-12,0
5868,-21,18,1
5869,-10,6,1
5870,4,-7,0
5871,11,-7,0
5872,7,-13,0
5873,4,-7,0
5874,23,-26,0
5875,-3,-1,1
5876,7,-7,0
5877,-9,5,1
5878,11,-10,0
5879,0,5,1
5880,-5,8,1
5881,-1,-2,0
5882,12,-16,0
5883,8,-2,0
5884,16,-18,0
5885,20,-21,0
5886,20,-20,0
5887,-11,12,1
5888,3,-10,0
5889,11,-11,0
5890,12,0,0
5891,-4,-5,0
5892,-7,0,1
5893,-12,6,1
5894,7,2,0
5895,6,-10,0
5896,-9,7,1
5897,4,3,0
5898,14,3,0
5899,-1,-5,0
5900,14,-8,0
5901,2,-4,0
5902,-26,24,1
5903,14,-14,0
5904,-2,-7,0
5905,-5,0,1
5906,6,-11,0
5907,15,-8,0
5908,-12,5,1
5909,-2,-2,0
5910,4,-3,0
5911,0,-3,0
5912,8,-3,0
5913,1,-5,0
5914,-16,6,1
5915,6,-8,0
5916,6,7,1
5917,2,0,0
5918,-10,5,1
5919,1,9,1
5920,1,0,0
5921,16,-20,0
5922,10,-11,0
5923,-8,18,1
5924,11,-5,0
5925,10,-12,0
5926,20,-21,0
5927,23,-25,0
5928,2,-7,0
5929,9,-10,0
5930,17,-15,0
5931,8,-6,0
5932,21,-17,0
5933,-6,-1,1
5934,9,5,0
5935,9,-7,0
5936,0,-10,0
5937,1,4,1
5938,-13,10,1
5939,-2,8,1
5940,17,-13,0
5941,-8,10,1
5942,2,-6,0
5943,3,-6,0
5944,27,-18,0
5945,-26,23,1
5946,-5,-1,1
5947,21,-22,0
5948,-13,6,1
5949,7,-13,0
5950,-1,9,1
5951,3,3,0
5952,3,-8,0
5953,15,-12,0
5954,-10,-3,1
5955,-1,-1,0
5956,9,-6,0
5957,6,-8,0
5958,-2,-2,0
5959,-2,-3,0
5960,-1,-7,0
5961,13,-14,0
5962,16,-10,0
5963,6,-7,0
5964,-17,8,1
5965,16,-7,0
5966,-6,3,1
5967,-15,21,1
5968,-14,11,1
5969,0,2,1
5970,3,-5,0
5971,5,-7,0
5972,-22,22,1
5973,13,-13,0
5974,-8,-1,1
5975,7,-4,0
5976,14,-12,0
5977,13,-7,0
5978,12,-7,0
5979,0,-3,0
5980,-9,5,1
5981,17,-10,0
5982,0,-3,0
5983,0,-10,0
5984,18,-18,0
5985,17,-9,0
5986,6,-4,0
5987,17,-17,0
5988,-13,15,1
5989,-15,11,1
5990,-20,18,1
5991,2,-2,0
5992,-5,-4,1
5993,-7,3,1
5994,13,-10,0
5995,-2,-6,0
5996,9,-12,0
5997,1,-2,0
5998,10,3,0
5999,10,4,0
6000,8,-10,0
6001,1,0,0
6002,5,-3,0
6003,-14,14,1
6004,4,-4,0
6005,9,-5,0
6006,-7,-6,1
6007,6,-2,0
6008,4,-5,0
6009,9,-7,0
6010,6,-6,0
6011,14,-11,0
6012,9,-4,0
6013,2,-4,0
6014,6,-16,0
6015,-29,23,1
6016,0,-8,0
6017,-4,13,1
6018,11,-3,0
6019,6,2,0
6020,-3,-2,1
6021,21,-21,0
6022,-14,17,1
6023,21,-29,0
6024,22,-16,0
6025,-8,-3,1
6026,11,-13,0
6027,4,-3,0
6028,-4,-8,0
6029,-2,3,1
6030,-10,6,1
6031,13,-10,0
6032,14,-6,0
6033,12,-11,0
6034,22,-17,0
6035,11,-22,0
6036,3,0,0
6037,16,-15,0
6038,15,-15,0
6039,-8,11,1
6040,10,-8,0
6041,-13,3,1
6042,11,-11,0
6043,10,-7,0
6044,8,-9,0
6045,-10,4,1
6046,8,-2,0
6047,-15,14,1
6048,0,3,1
6049,-4,12,1
6050,2,-6,0
6051,13,-12,0
6052,-18,9,1
6053,-3,-6,0
6054,20,-27,0
6055,-11,12,1
6056,11,-10,0
6057,2,0,0
6058,-7,6,1
6059,-11,17,1
6060,5,-10,0
6061,-14,12,1
6062,12,-13,0
6063,9,-11,0
6064,30,-30,0
6065,2,-5,0
6066,6,1,0
6067,11,-5,0
6068,-3,-4,0
6069,-19,6,1
6070,-5,1,1
6071,11,-13,0
6072,13,-19,0
6073,7,-6,0
6074,-4,3,1
6075,-5,5,1
6076,5,-7,0
6077,12,-7,0
6078,18,-15,0
6079,17,-12,0
6080,0,3,1
6081,-1,-7,0
6082,1,-3,0
6083,17,-19,0
6084,-10,11,1
6085,19,-15,0
6086,-9,7,1
6087,10,5,0
6088,13,-21,0
6089,16,-20,0
6090,-5,4,1
6091,-9,13,1
6092,11,-6,0
6093,16,-16,0
6094,13,-16,0
6095,-4,8,1
6096,-1,1,1
6097,29,-17,0
6098,8,0,0
6099,-1,-6,0
6100,8,-1,0
6101,1,-6,0
6102,10,-5,0
6103,2,-3,0
6104,-2,8,1
6105,3,-1,0
6106,16,-10,0
6107,3,0,0
6108,12,-13,0
6109,12,-12,0
6110,-14,9,1
6111,11,-8,0
6112,-19,18,1
6113,29,-12,0
6114,-13,12,1
6115,-12,11,1
6116,10,-15,0
6117,8,-7,0
6118,19,-15,0
6119,-10,2,1
6120,15,-20,0
6121,14,-24,0
6122,7,-11,0
6123,11,-8,0
6124,-8,-1,1
6125,-14,15,1
6126,4,-1,0
6127,10,-6,0
6128,-16,20,1
6129,19,-9,0
6130,-2,5,1
6131,3,-1,0
6132,-1,-2,0
6133,-9,7,1
6134,14,-11,0
6135,3,-4,0
6136,-7,1,1
6137,18,-7,0
6138,6,3,0
6139,-2,1,1
6140,-19,15,1
6141,-11,17,1
6142,14,-4,0
6143,-1,4,1
6144,27,-22,0
6145,8,-10,0
6146,5,-2,0
6147,-7,9,1
6148,14,-4,0
6149,7,-4,0
6150,-14,16,1
6151,5,4,0
6152,5,-6,0
6153,5,-7,0
6154,9,-8,0
6155,-10,12,1
6156,1,-2,0
6157,5,-8,0
6158,12,-7,0
6159,-6,7,1
6160,-2,-6,0
6161,9,1,0
6162,-2,14,1
6163,11,-8,0
6164,14,-10,0
6165,11,-7,0
6166,9,-3,0
6167,3,1,0
6168,3,-10,0
6169,12,-8,0
6170,-6,-1,1
6171,1,6,1
6172,7,-8,0
6173,1,3,1
6174,8,-3,0
6175,11,-1,0
6176,-5,1,1
6177,15,-15,0
6178,10,-11,0
6179,-29,27,1
6180,-1,2,1
6181,0,-7,0
6182,4,-7,0
6183,5,-15,0
6184,-3,11,1
6185,17,-15,0
6186,2,1,0
6187,-30,29,1
6188,-25,24,1
6189,2,-3,0
6190,13,-10,0
6191,8,-6,0
6192,-1,7,1
6193,-4,2,1
6194,-1,5,1
6195,12,-13,0
6196,-14,6,1
6197,-11,21,1
6198,-7,4,1
6199,15,-14,0
6200,2,-4,0
6201,21,-9,0
6202,7,-11,0
6203,9,-14,0
6204,4,-6,0
6205,-30,30,1
6206,5,-5,0
6207,-13,9,1
6208,-2,3,1
6209,8,1,0
6210,2,2,0
6211,-11,9,1
6212,4,-9,0
6213,4,-11,0
6214,2,-16,0
6215,12,-8,0
6216,30,-18,0
6217,0,5,1
6218,13,-14,0
6219,2,4,1
6220,24,-14,0
6221,21,-20,0
6222,8,-10,0
6223,10,-14,0
6224,18,-18,0
6225,-11,13,1
6226,9,-4,0
6227,16,-14,0
6228,12,-22,0
6229,7,-5,0
6230,1,7,1
6231,-3,7,1
6232,9,-12,0
6233,-5,7,1
6234,0,3,1
6235,14,-4,0
6236,-16,12,1
6237,-7,-1,1
6238,-25,24,1
6239,2,-8,0
6240,16,-6,0
6241,-6,-5,1
6242,-2,0,1
6243,7,-7,0
6244,0,3,1
6245,1,0,0
6246,7,-10,0
6247,-8,8,1
6248,-1,4,1
6249,6,-12,0
6250,3,-4,0
6251,-22,17,1
6252,15,-10,0
6253,12,-10,0
6254,9,-8,0
6255,-4,-7,0
6256,-5,3,1
6257,28,-19,0
6258,1,-9,0
6259,28,-24,0
6260,8,-11,0
6261,-4,3,1
6262,0,6,1
6263,8,-11,0
6264,-5,5,1
6265,4,1,0
6266,17,-12,0
6267,-2,-1,1
6268,15,-12,0
6269,-1,6,1
6270,-11,0,1
6271,8,-11,0
6272,18,-18,0
6273,4,-5,0
6274,-4,-1,1
6275,-9,11,1
6276,8,-10,0
6277,14,-14,0
6278,11,-9,0
6279,-7,2,1
6280,10,-9,0
6281,-29,26,1
6282,12,-4,0
6283,14,-15,0
6284,-11,0,1
6285,15,-14,0
6286,-4,18,1
6287,13,-5,0
6288,8,-7,0
6289,-4,0,1
6290,1,4,1
6291,-22,22,1
6292,2,-9,0
6293,7,-14,0
6294,-28,30,1
6295,-2,2,1
6296,-23,24,1
6297,23,-19,0
6298,19,-23,0
6299,5,-13,0
6300,-7,5,1
6301,-1,4,1
6302,-15,15,1
6303,9,-15,0
6304,-14,10,1
6305,12,-13,0
6306,-26,23,1
6307,13,-16,0
6308,13,-11,0
6309,12,-6,0
6310,11,-9,0
6311,4,-12,0
6312,11,-8,0
6313,-8,12,1
6314,6,-9,0
6315,-6,8,1
6316,3,-8,0
6317,-2,-2,0
6318,-2,2,1
6319,-5,4,1
6320,-9,12,1
6321,6,-3,0
6322,9,-8,0
6323,27,-29,0
6324,0,-6,0
6325,6,-5,0
6326,-15,8,1
6327,5,-5,0
6328,13,1,0
6329,-4,2,1
6330,1,-1,0
6331,-9,7,1
6332,-1,-9,0
6333,5,-11,0
6334,2,-6,0
6335,9,-8,0
6336,6,0,0
6337,-16,11,1
6338,10,-3,0
6339,8,-6,0
6340,16,-17,0
6341,15,-9,0
6342,-23,21,1
6343,-17,17,1
6344,6,-4,0
6345,4,-11,0
6346,-3,5,1
6347,-14,16,1
6348,-26,26,1
6349,10,-9,0
6350,8,1,0
6351,0,6,1
6352,23,-7,0
6353,6,-8,0
6354,-1,6,1
6355,6,-11,0
6356,0,0,0
6357,10,-7,0
6358,13,-10,0
6359,7,-6,0
6360,12,-8,0
6361,8,-4,0
6362,7,-8,0
6363,-10,20,1
6364,8,1,0
6365,7,-21,0
6366,18,-20,0
6367,19,-18,0
6368,7,-7,0
6369,-3,-6,0
6370,14,-11,0
6371,13,-13,0
6372,-30,22,1
6373,-18,17,1
6374,-4,7,1
6375,21,-13,0
6376,-4,6,1
6377,-4,-5,0
6378,4,-7,0
6379,-2,-7,0
6380,2,0,0
6381,-8,14,1
6382,19,-19,0
6383,21,-19,0
6384,7,-16,0
6385,20,-25,0
6386,10,-9,0
6387,7,-12,0
6388,-8,6,1
6389,7,-2,0
6390,2,4,1
6391,7,1,0
6392,5,-1,0
6393,11,-5,0
6394,-11,15,1
6395,-29,27,1
6396,5,6,1
6397,-4,-2,1
6398,0,-3,0
6399,-19,15,1
6400,-29,24,1
6401,12,-11,0
6402,5,-6,0
6403,8,-9,0
6404,-6,-2,1
6405,1,12,1
6406,-6,-6,0
6407,-1,3,1
6408,0,-1,0
6409,-8,3,1
6410,-29,25,1
6411,1,-4,0
6412,1,11,1
6413,8,-4,0
6414,-9,7,1
6415,3,-6,0
6416,9,-12,0
6417,-9,0,1
6418,5,1,0
6419,-8,9,1
6420,9,-5,0
6421,12,-6,0
6422,19,-18,0
6423,18,-24,0
6424,-1,13,1
6425,-7,8,1
6426,7,-4,0
6427,15,-24,0
6428,0,-1,0
6429,-2,-3,0
6430,-3,-3,0
6431,-26,22,1
6432,2,-13,0
6433,-5,-2,1
6434,-12,12,1
6435,-9,3,1
6436,4,5,1
6437,-5,14,1
6438,18,-12,0
6439,6,-15,0
6440,4,-5,0
6441,18,-15,0
6442,3,4,1
6443,5,-7,0
6444,6,-9,0
6445,-16,7,1
6446,5,-9,0
6447,18,-13,0
6448,6,-4,0
6449,-6,13,1
6450,14,-21,0
6451,1,4,1
6452,4,-8,0
6453,-9,6,1
6454,20,-20,0
6455,7,-9,0
6456,13,-4,0
6457,24,-29,0
6458,13,-16,0
6459,0,4,1
6460,-12,8,1
6461,13,-16,0
6462,-12,3,1
6463,0,-3,0
6464,-7,15,1
6465,10,-11,0
6466,24,-12,0
6467,7,-8,0
6468,-12,11,1
6469,4,-1,0
6470,-9,-1,1
6471,5,-19,0
6472,-12,9,1
6473,2,0,0
6474,-30,30,1
6475,14,-19,0
6476,-12,6,1
6477,6,-8,0
6478,1,-6,0
6479,15,-2,0
6480,6,-14,0
6481,12,-9,0
6482,-1,-6,0
6483,17,-12,0
6484,-15,14,1
6485,-8,9,1
6486,0,-3,0
6487,15,-14,0
6488,2,-2,0
6489,-4,7,1
6490,-13,15,1
6491,13,-19,0
6492,-4,0,1
6493,7,-5,0
6494,4,-4,0
6495,-3,4,1
6496,20,-7,0
6497,-18,12,1
6498,6,-3,0
6499,7,3,0
6500,2,-2,0
6501,20,-15,0
6502,22,-17,0
6503,1,-1,0
6504,11,-7,0
6505,5,-10,0
6506,14,-20,0
6507,7,-11,0
6508,0,-6,0
6509,-10,11,1
6510,-6,0,1
6511,0,-10,0
6512,18,-18,0
6513,12,-8,0
6514,14,-11,0
6515,19,-18,0
6516,18,-21,0
6517,8,-10,0
6518,-8,5,1
6519,7,-9,0
6520,5,-3,0
6521,11,-4,0
6522,-9,11,1
6523,13,-11,0
6524,-18,15,1
6525,-1,-5,0
6526,-16,16,1
6527,14,-13,0
6528,1,-5,0
6529,4,-10,0
6530,7,-13,0
6531,11,-12,0
6532,12,-3,0
6533,6,-6,0
6534,9,-11,0
6535,15,-8,0
6536,1,4,1
6537,11,-14,0
6538,1,1,0
6539,-2,-8,0
6540,-9,13,1
6541,-16,11,1
6542,-15,4,1
6543,15,-12,0
6544,-14,9,1
6545,-21,18,1
6546,4,-7,0
6547,12,-8,0
6548,-7,0,1
6549,13,-19,0
6550,0,7,1
6551,16,-13,0
6552,-12,16,1
6553,3,-12,0
6554,12,-19,0
6555,-3,8,1
6556,-11,10,1
6557,-6,0,1
6558,-2,8,1
6559,9,-5,0
6560,8,-8,0
6561,8,-4,0
6562,-6,0,1
6563,8,-5,0
6564,16,-23,0
6565,-3,-3,0
6566,-14,8,1
6567,12,-12,0
6568,8,-11,0
6569,-5,1,1
6570,13,-6,0
6571,10,-4,0
6572,18,-23,0
6573,21,-14,0
6574,12,-14,0
6575,2,-4,0
6576,-2,0,1
6577,-7,6,1
6578,7,-4,0
6579,-6,3,1
6580,16,-18,0
6581,-4,6,1
6582,7,-9,0
6583,-3,4,1
6584,18,-3,0
6585,7,-11,0
6586,10,-7,0
6587,0,-2,0
6588,2,-6,0
6589,9,-15,0
6590,14,-12,0
6591,8,-13,0
6592,11,-10,0
6593,16,-11,0
6594,-5,-2,1
6595,2,-3,0
6596,5,4,0
6597,-17,11,1
6598,10,-6,0
6599,3,1,0
6600,1,-6,0
6601,19,-12,0
6602,-9,11,1
6603,0,5,1
6604,6,-9,0
6605,14,-7,0
6606,6,-5,0
6607,-2,5,1
6608,30,-27,0
6609,5,-6,0
6610,-14,15,1
6611,-7,6,1
6612,2,-5,0
6613,-7,0,1
6614,14,-4,0
6615,4,-4,0
6616,7,-3,0
6617,16,-15,0
6618,-21,18,1
6619,-30,30,1
6620,8,-1,0
6621,2,-2,0
6622,19,-25,0
6623,-29,30,1
6624,7,-7,0
6625,21,-24,0
6626,4,-4,0
6627,-10,7,1
6628,28,-17,0
6629,-15,13,1
6630,6,-10,0
6631,8,-5,0
6632,3,-6,0
6633,17,-12,0
6634,28,-24,0
6635,-2,6,1
6636,9,-17,0
6637,9,-4,0
6638,-11,15,1
6639,-24,23,1
6640,14,-4,0
6641,-4,3,1
6642,7,-1,0
6643,-11,-1,1
6644,10,-5,0
6645,13,-7,0
6646,10,-4,0
6647,8,-14,0
6648,-13,10,1
6649,-30,27,1
6650,-30,24,1
6651,10,-9,0
6652,6,-7,0
6653,0,0,0
6654,13,-8,0
6655,-3,-1,1
6656,16,-6,0
6657,9,-16,0
6658,7,-12,0
6659,-2,9,1
6660,-27,24,1
6661,11,-17,0
6662,8,-11,0
6663,-8,9,1
6664,10,-8,0
6665,8,-4,0
6666,11,-12,0
6667,10,-4,0
6668,8,-9,0
6669,11,-11,0
6670,6,1,0
6671,10,-10,0
6672,-12,3,1
6673,16,-16,0
6674,14,-13,0
6675,14,-2,0
6676,6,-5,0
6677,3,-3,0
6678,2,2,0
6679,4,-9,0
6680,19,-25,0
6681,1,-5,0
6682,12,-16,0
6683,2,-12,0
6684,-9,9,1
6685,8,-8,0
6686,-26,24,1
6687,13,-6,0
6688,16,-15,0
6689,-5,10,1
6690,22,-18,0
6691,0,0,0
6692,10,-2,0
6693,-7,4,1
6694,0,0,0
6695,8,-12,0
6696,10,-8,0
6697,3,-6,0
6698,13,-10,0
6699,2,-10,0
6700,-6,6,1
6701,-8,-1,1
6702,9,-9,0
6703,3,-5,0
6704,-18,15,1
6705,8,-15,0
6706,10,3,0
6707,13,-13,0
6708,11,-15,0
6709,6,-8,0
6710,17,-4,0
6711,5,-9,0
6712,19,-10,0
6713,14,-14,0
6714,-30,30,1
6715,4,-9,0
6716,-17,11,1
6717,-19,13,1
6718,1,-3,0
6719,7,-13,0
6720,-4,3,1
6721,10,-15,0
6722,9,-5,0
6723,12,-14,0
6724,-11,11,1
6725,8,-12,0
6726,17,-13,0
6727,4,-11,0
6728,-13,8,1
6729,-3,-7,0
6730,-3,6,1
6731,8,3,0
6732,15,-12,0
6733,12,-2,0
6734,-11,11,1
6735,-3,15,1
6736,12,-11,0
6737,-8,1,1
6738,-2,10,1
6739,-4,3,1
6740,20,-22,0
6741,-5,10,1
6742,-14,22,1
6743,-7,0,1
6744,18,-15,0
6745,-1,-2,0
6746,13,-7,0
6747,12,-4,0
6748,0,-5,0
6749,-5,-2,1
6750,12,-10,0
6751,-18,20,1
6752,-22,18,1
6753,9,-2,0
6754,-1,2,1
6755,-9,7,1
6756,8,0,0
6757,-11,6,1
6758,-15,14,1
6759,-3,-4,0
6760,8,-13,0
6761,7,-7,0
6762,18,-18,0
6763,7,-3,0
6764,17,-11,0
6765,-12,13,1
6766,-6,10,1
6767,0,-7,0
6768,17,-18,0
6769,12,-14,0
6770,3,-13,0
6771,9,-10,0
6772,-10,6,1
6773,6,-6,0
6774,18,-7,0
6775,1,-1,0
6776,2,3,1
6777,5,-9,0
6778,12,-11,0
6779,-14,11,1
6780,5,-6,0
6781,1,-6,0
6782,24,-20,0
6783,3,-7,0
6784,-14,11,1
6785,9,-11,0
6786,19,-12,0
6787,19,-23,0
6788,-5,7,1
6789,-14,14,1
6790,14,-13,0
6791,5,-7,0
6792,3,4,1
6793,18,-23,0
6794,-10,3,1
6795,9,-15,0
6796,3,-4,0
6797,-6,12,1
6798,7,-7,0
6799,1,2,1
6800,13,-13,0
6801,9,-1,0
6802,13,-6,0
6803,-4,-6,0
6804,-4,5,1
6805,-1,0,1
6806,-13,3,1
6807,8,-10,0
6808,-13,12,1
6809,12,-6,0
6810,1,7,1
6811,5,4,0
6812,-13,13,1
6813,5,1,0
6814,4,-10,0
6815,-5,9,1
6816,1,-1,0
6817,-3,10,1
6818,8,-9,0
6819,-6,-2,1
6820,-18,12,1
6821,18,-21,0
6822,12,-19,0
6823,3,-5,0
6824,2,-6,0
6825,13,-12,0
6826,3,1,0
6827,2,-5,0
6828,-6,6,1
6829,-4,-9,0
6830,-14,7,1
6831,-27,19,1
6832,-5,2,1
6833,7,-7,0
6834,-7,2,1
6835,-1,-9,0
6836,20,-6,0
6837,3,-2,0
6838,-10,18,1
6839,8,-4,0
6840,-2,2,1
6841,-18,28,1
6842,10,-9,0
6843,-14,12,1
6844,11,-6,0
6845,7,-5,0
6846,-10,13,1
6847,-15,10,1
6848,-22,18,1
6849,3,2,0
6850,11,-3,0
6851,-23,27,1
6852,5,-8,0
6853,3,-12,0
6854,-1,-6,0
6855,10,-8,0
6856,15,-5,0
6857,-4,0,1
6858,-7,7,1
6859,9,-12,0
6860,11,-11,0
6861,9,-2,0
6862,4,-8,0
6863,12,-1,0
6864,-8,3,1
6865,14,-20,0
6866,5,-4,0
6867,3,-9,0
6868,-13,20,1
6869,-14,6,1
6870,14,-15,0
6871,8,1,0
6872,0,6,1
6873,30,-18,0
6874,9,0,0
6875,21,-28,0
6876,9,-6,0
6877,-17,17,1
6878,11,-11,0
6879,-14,15,1
6880,0,-4,0
6881,-7,4,1
6882,-2,15,1
6883,11,-14,0
6884,-16,18,1
6885,0,1,1
6886,-17,6,1
6887,18,-17,0
6888,22,-25,0
6889,6,-4,0
6890,4,-12,0
6891,-15,10,1
6892,6,1,0
6893,7,-16,0
6894,16,-17,0
6895,2,1,0
6896,12,-5,0
6897,-4,7,1
6898,11,-6,0
6899,10,-4,0
6900,4,-2,0
6901,-2,-7,0
6902,11,-10,0
6903,6,-11,0
6904,1,6,1
6905,16,-19,0
6906,2,4,1
6907,0,-6,0
6908,5,-9,0
6909,9,-14,0
6910,-4,3,1
6911,1,-3,0
6912,-1,3,1
6913,6,2,0
6914,18,-15,0
6915,-7,3,1
6916,16,-13,0
6917,13,-13,0
6918,3,-6,0
6919,11,-19,0
6920,11,-10,0
6921,-3,-7,0
6922,12,-5,0
6923,2,-1,0
6924,-10,9,1
6925,24,-16,0
6926,11,-10,0
6927,23,-17,0
6928,14,-21,0
6929,14,-12,0
6930,-2,2,1
6931,7,-10,0
6932,-5,4,1
6933,8,-4,0
6934,5,-11,0
6935,-12,9,1
6936,-5,1,1
6937,-16,19,1
6938,2,-2,0
6939,13,-15,0
6940,0,2,1
6941,17,-17,0
6942,19,-14,0
6943,25,-17,0
6944,16,-5,0
6945,26,-24,0
6946,12,-5,0
6947,7,3,0
6948,8,-15,0
6949,-15,13,1
6950,2,4,1
6951,-4,6,1
6952,6,-8,0
6953,-3,-1,1
6954,2,11,1
6955,-4,5,1
6956,-6,5,1
6957,5,-10,0
6958,4,-2,0
6959,13,-11,0
6960,-12,9,1
6961,0,3,1
6962,12,-10,0
6963,-6,12,1
6964,7,0,0
6965,14,1,0
6966,-1,4,1
6967,12,-17,0
6968,-11,14,1
6969,18,-13,0
6970,29,-25,0
6971,-16,13,1
6972,-30,30,1
6973,12,-17,0
6974,13,-4,0
6975,3,-4,0
6976,-5,6,1
6977,7,-14,0
6978,14,-12,0
6979,16,-14,0
6980,-11,10,1
6981,9,-12,0
6982,-10,10,1
6983,-8,6,1
6984,7,-18,0
6985,5,-9,0
6986,19,-3,0
6987,0,3,1
6988,15,-11,0
6989,0,-4,0
6990,21,-15,0
6991,-30,30,1
6992,15,-5,0
6993,9,-15,0
6994,4,-11,0
6995,1,-4,0
6996,-30,30,1
6997,2,2,0
6998,-24,29,1
6999,1,-4,0
7000,16,-15,0
7001,9,1,0
7002,14,-5,0
7003,9,-11,0
7004,13,-5,0
7005,6,-11,0
7006,4,-14,0
7007,-16,10,1
7008,-20,18,1
7009,4,-7,0
7010,-9,11,1
7011,16,-8,0
7012,-5,-9,0
7013,5,5,0
7014,11,-8,0
7015,0,12,1
7016,10,-11,0
7017,-8,3,1
7018,-2,-3,0
7019,14,-22,0
7020,5,-1,0
7021,-23,20,1
7022,16,-18,0
7023,11,-13,0
7024,-8,4,1
7025,7,-2,0
7026,4,-3,0
7027,12,-4,0
7028,-1,-7,0
7029,10,-7,0
7030,-5,1,1
7031,-29,30,1
7032,17,-11,0
7033,-4,2,1
7034,-7,11,1
7035,-5,-1,1
7036,13,-13,0
7037,8,-9,0
7038,-6,-1,1
7039,5,-4,0
7040,0,-3,0
7041,-1,4,1
7042,-27,28,1
7043,7,-9,0
7044,13,-4,0
7045,6,-4,0
7046,-12,5,1
7047,-10,11,1
7048,7,4,0
7049,18,-7,0
7050,2,-3,0
7051,9,-8,0
7052,-30,30,1
7053,-30,27,1
7054,5,-5,0
7055,7,-7,0
7056,23,-19,0
7057,11,-2,0
7058,-2,-1,1
7059,6,-8,0
7060,-14,16,1
7061,11,-16,0
7062,5,-4,0
7063,9,-4,0
7064,13,-15,0
7065,25,-23,0
7066,14,-4,0
7067,6,-7,0
7068,-4,0,1
7069,-8,12,1
7070,4,-1,0
7071,1,-5,0
7072,-16,22,1
7073,-2,8,1
7074,18,-11,0
7075,-3,0,1
7076,-23,23,1
7077,-10,17,1
7078,6,-11,0
7079,-1,-3,0
7080,4,1,0
7081,10,-22,0
7082,3,-7,0
7083,4,-3,0
7084,11,-17,0
7085,10,-16,0
7086,2,-3,0
7087,20,-21,0
7088,-7,8,1
7089,11,-11,0
7090,24,-16,0
7091,16,-12,0
7092,-2,-6,0
7093,6,-12,0
7094,22,-26,0
7095,7,-13,0
7096,-23,18,1
7097,5,-2,0
7098,-13,13,1
7099,29,-19,0
7100,10,-7,0
7101,4,-12,0
7102,-1,5,1
7103,-10,9,1
7104,12,-11,0
