sample_index,Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,predicted_label
417,-20,-20,-20,-20,-20,-20,-20,-20,-20,-11,9
418,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
419,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
420,-20,-20,-20,-20,-2,-20,-20,-20,-20,-16,4
421,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
422,-20,-20,-20,-20,-20,-20,-20,-20,-20,15,9
423,-20,-20,13,-14,-20,-19,-20,-20,-20,-20,2
424,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
425,-20,-20,-20,-20,13,-20,-18,-20,-20,-20,4
426,-20,-20,-20,-20,-20,-20,-20,-20,-20,16,9
427,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
428,-20,-20,-19,-20,20,-20,-20,-20,-20,-20,4
429,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
430,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
431,-20,-20,-15,-20,-20,-20,-20,-20,19,-20,8
432,-20,-18,-20,-20,-14,-14,-20,-20,-20,-20,4
433,-20,-20,-20,-20,-20,13,-20,-20,-20,-20,5
434,-20,-20,-20,-20,-20,-20,-20,-20,-20,14,9
435,-20,-20,-20,-20,-20,-20,-20,-20,-17,-3,9
436,-20,-20,-20,-20,-20,-20,-20,-20,19,-20,8
437,-20,-20,-20,8,-20,-20,-20,-20,-16,-20,3
438,-20,-20,-20,-20,-20,-20,-20,10,-20,-20,7
439,-20,-20,-20,-20,-20,-19,19,-20,-20,-20,6
440,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
441,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
442,-20,-20,-20,12,-20,-17,-20,-20,-20,-20,3
443,16,-13,-20,-20,-20,-20,-20,-20,-20,-20,0
444,-20,-20,-3,-20,-20,-20,-20,-20,-20,-20,2
445,-8,-20,-20,-20,-12,-20,-9,-20,-19,-20,0
446,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
447,-6,-19,-20,-20,-20,-20,-20,-18,-20,-17,0
448,-20,-20,-20,-20,-20,-20,-20,-20,-1,-20,8
449,-20,-20,-20,-4,-20,17,-20,-20,-20,-20,5
450,-20,-20,-20,-5,-20,-20,-20,-20,-8,-20,3
451,-20,-20,-20,15,-20,-20,-20,-20,-20,-20,3
452,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
453,-20,-20,-20,13,-20,-20,-20,-20,-13,-20,3
454,-20,-20,-20,-11,-20,-20,-20,-20,-20,-2,9
455,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
456,-20,-4,-9,-20,-20,-20,-20,-20,-20,-20,1
457,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
458,-20,-20,-20,-20,-20,-20,-20,-20,20,-17,8
459,-13,-20,-19,-20,-20,-20,-20,-20,-20,-20,0
460,-20,-20,-20,-20,-20,8,-20,-20,-8,-20,5
461,-20,-20,-20,-20,-20,-20,12,-20,-20,-20,6
462,-20,-20,-20,-20,-20,-17,-1,-20,-16,-20,6
463,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
464,-20,-20,-20,-9,-20,-20,-20,-10,-17,-20,3
465,-20,-20,-20,-20,-20,-20,-20,-20,7,-18,8
466,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
467,-20,-20,14,-20,-20,-20,-20,-20,-20,-20,2
468,-20,-20,-16,-13,-20,-20,-20,-12,-20,-20,7
469,-20,-20,-20,-13,-20,-20,-20,-20,-14,-20,3
470,-20,-20,-20,-16,-20,-20,-20,-20,13,-20,8
471,-20,-20,-20,-20,-20,-20,-20,-20,-20,16,9
472,-20,-20,-20,-20,-20,-20,20,-20,-18,-20,6
473,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
474,-20,-20,-20,-19,-20,-13,-20,-20,7,-20,8
475,-20,-20,-20,-20,12,-20,-20,-20,-20,-19,4
476,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
477,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
478,-20,-20,-17,-20,-20,-20,-9,-20,-20,-20,6
479,-20,-20,-20,-13,-20,-20,-20,-20,-20,-11,9
480,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
481,-20,-20,-20,-20,-20,-20,-20,-20,-20,10,9
482,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
483,-20,-20,-18,-20,-20,4,-20,-20,-20,-20,5
484,-20,-20,-20,-20,13,-20,-20,-20,-20,-20,4
485,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
486,-20,-20,-20,-10,-20,-20,-20,-20,-6,-20,8
487,-20,-20,-20,-20,-15,-20,-20,-19,-20,0,9
488,-20,-20,-20,-20,-20,-20,-20,-20,-6,-4,9
489,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
490,-5,-20,-18,-20,-20,-20,-20,-20,-20,-20,0
491,-20,-20,-20,-9,-20,17,-20,-20,-20,-20,5
492,-20,-20,17,-19,-20,-20,-20,-20,-20,-20,2
493,-20,-20,-17,10,-20,-20,-20,-20,-20,-20,3
494,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
495,-17,-20,-12,-20,-20,-20,-20,-20,-20,-20,2
496,-20,-20,-20,-20,-20,-20,-20,-20,-20,10,9
497,-20,-8,-20,-20,-11,-20,-20,-20,-18,-20,1
498,1,-20,-20,-20,-20,-20,-20,-19,-20,-20,0
499,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
500,-20,-20,-19,6,-20,-20,-20,-20,-20,-20,3
501,-20,-20,-20,-20,-20,-20,-20,-20,-20,6,9
502,-19,-20,-20,-20,-20,5,-20,-20,-20,-20,5
503,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
504,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
505,-20,-20,-20,0,-20,-20,-20,-20,-20,-20,3
506,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
507,-20,-20,-20,15,-19,-20,-20,-20,-20,-20,3
508,-20,-20,-20,-20,-20,-12,15,-20,-20,-20,6
509,-20,-20,-20,-18,-20,20,-20,-20,-20,-20,5
510,-20,-20,-20,-14,-20,-20,-20,4,-20,-20,7
511,-20,-17,-20,-20,-5,-20,-20,-20,-19,-20,4
512,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
513,-20,-20,5,-15,-20,-20,-20,-20,-19,-20,2
514,-19,-20,-20,-20,-11,-20,7,-20,-20,-20,6
515,-20,-20,-16,-1,-20,-20,-20,-20,-20,-20,3
516,-20,-20,20,-20,-17,-20,-20,-20,-20,-20,2
517,-20,-20,-20,-20,-18,-20,20,-20,-19,-20,6
518,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
519,-20,-20,-20,-20,20,-20,-20,-20,-20,-18,4
520,-20,-17,-20,-20,-20,-20,-20,-20,4,-20,8
521,-20,-17,-20,-20,-20,-20,-20,-20,-20,14,9
522,-20,-20,-20,-20,-20,-20,-20,-12,-20,-20,7
523,-20,5,-20,-20,-20,-20,-20,-20,-20,-20,1
524,-20,-20,-15,1,-20,-20,-18,-20,-20,-20,3
525,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
526,-20,-20,-20,4,-20,-20,-20,-20,-20,-20,3
527,-20,-20,-20,-18,-20,-20,-20,-20,-1,-20,8
528,-20,-20,-20,-8,-20,-10,-20,-20,-20,-20,3
529,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
530,-20,-20,-20,-20,-20,-20,-20,-20,-11,-9,9
531,-20,-20,-20,8,-20,-20,-20,-20,-20,-20,3
532,-20,-9,-20,-20,-4,-20,-20,-20,-20,-20,4
533,-20,-20,-20,-20,13,-20,-20,-20,-20,-20,4
534,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
535,-20,-20,-20,-19,1,-20,-20,-20,-20,-20,4
536,-20,-20,0,-18,-20,-20,-17,-20,-18,-19,2
537,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
538,-20,-20,-20,-20,-20,-20,-16,-20,10,-20,8
539,-18,-20,10,-16,-20,-20,-20,-20,-20,-20,2
540,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
541,-20,-20,-20,-20,16,-20,-20,-20,-20,-20,4
542,-20,-20,-20,-20,-20,-20,-20,-20,-3,-20,8
543,-20,-20,-16,-13,-20,-20,-20,-20,-16,-20,3
544,-20,-20,-20,-20,15,-20,-20,-20,-20,-20,4
545,20,-15,-20,-20,-20,-20,-20,-20,-20,-20,0
546,20,-20,-20,-20,-20,-20,-16,-20,-20,-20,0
547,-20,-20,16,-19,-20,-20,-20,-20,-20,-20,2
548,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
549,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
550,-20,-20,-20,-20,-20,-20,-20,-13,-20,-18,7
551,-20,-20,-20,-20,-20,-20,-20,-13,-10,-20,8
552,2,-20,-20,-20,-20,-20,-20,-20,-9,-20,0
553,-20,-20,-19,-17,-20,-20,-20,-20,-4,-20,8
554,-20,-20,-15,-20,-13,-20,-20,3,-16,-20,7
555,-20,-20,-20,-20,2,-20,-20,-20,-20,-20,4
556,-20,-20,-20,-17,11,-20,-20,-20,-20,-20,4
557,-20,-20,-20,-18,-20,-20,-20,-14,-16,-14,7
558,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5,9
559,-20,-20,-20,-20,-13,-19,3,-20,-20,-20,6
560,-20,-20,-20,-20,-20,-20,-20,-20,-20,5,9
561,2,-20,-20,-20,-20,-20,-15,-20,-19,-16,0
562,-20,-20,-20,-20,-20,-20,-20,-20,-20,-4,9
563,-20,-20,-20,-20,-20,-20,-20,-20,9,-19,8
564,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
565,-20,-20,-20,-20,5,-20,-20,-20,-20,-18,4
566,-20,-20,-20,-20,-20,-18,12,-20,-20,-20,6
567,13,-20,-20,-16,-20,-20,-20,-20,-20,-20,0
568,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
569,-20,-20,-20,11,-20,-20,-20,-20,-20,-20,3
570,-20,-20,-20,-20,-20,10,-20,-20,-20,-20,5
571,-20,-20,-20,-20,-8,-20,-20,-18,-20,-14,4
572,-20,-20,-20,-20,-20,-20,-20,-20,-6,-19,8
573,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
574,-20,-20,-20,4,-20,-20,-20,-20,-20,-20,3
575,-20,-20,-20,-20,-20,-20,-20,-20,-17,7,9
576,-20,-20,-18,10,-20,-20,-20,-20,-19,-20,3
577,-20,-20,-20,-1,-20,-20,-20,-20,-20,-17,3
578,-20,-20,-16,-4,-20,-20,-20,-20,-20,-20,3
579,-20,-20,-20,-20,-20,-20,-20,-3,-20,-20,7
580,-20,-20,-20,-20,-20,-20,-20,-20,4,-20,8
581,19,-20,-18,-20,-14,-19,-20,-20,-20,-20,0
582,-20,-20,-8,-10,-20,-20,-20,-20,-13,-20,2
583,-20,-20,-14,-11,-20,-20,-20,-19,-13,-19,3
584,-20,17,-20,-20,-20,-20,-20,-20,-20,-20,1
585,-20,-20,-20,-20,-20,-20,-20,17,-20,-20,7
586,15,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
587,-20,-20,-20,-20,-20,-20,17,-20,-20,-20,6
588,-20,-20,-20,-7,-20,20,-20,-20,-20,-20,5
589,-20,-18,-20,-20,20,-20,-20,-20,-20,-20,4
590,-20,-20,-20,13,-20,-20,-20,-20,-20,-20,3
591,-20,-20,-14,-16,-20,-20,-20,-20,-6,-20,8
592,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
593,-20,-20,-20,-20,-20,-20,-20,-20,-15,-11,9
594,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
595,-20,-20,-20,6,-20,-20,-20,-20,-20,-20,3
596,-20,-20,-20,-20,-20,-20,-20,-14,-6,-20,8
597,0,-20,-20,-20,-20,-8,-20,-20,-20,-20,0
598,-20,-20,-20,-20,-20,-20,-20,-20,-9,9,9
599,-20,-20,-20,-20,-20,-20,-20,-20,-20,14,9
600,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
601,-20,-20,-18,-20,-20,-20,-20,-16,3,-20,8
602,-20,-20,-20,-20,-19,-20,20,-20,-20,-20,6
603,-20,-20,-20,-20,-20,-20,-20,-20,0,-20,8
604,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
605,-20,-20,-15,-20,-20,-20,-20,-20,-20,-2,9
606,-20,-20,-20,-10,-20,-20,-20,-20,6,-20,8
607,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
608,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
609,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
610,-20,-20,-20,-20,-11,-19,1,-20,-20,-20,6
611,-2,-20,-20,-20,-9,-20,-20,-20,-20,-20,0
612,-20,-20,3,-2,-20,-20,-20,-20,-20,-20,2
613,-20,-20,-5,-20,-20,-20,-20,-20,-16,-20,2
614,-20,-9,-14,-12,-20,-20,-20,-19,-20,-20,1
615,-20,18,-20,-20,-20,-20,-20,-20,-18,-20,1
616,-20,-20,-20,-20,-20,-20,-20,-20,-20,6,9
617,-20,-20,-13,-19,-20,-20,-20,-5,-20,-20,7
618,-20,-20,-20,-20,-20,10,-20,-20,-20,-20,5
619,-20,-9,-20,-20,-20,-20,-20,-20,-8,-20,8
620,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
621,-20,-20,-20,-17,-20,-20,-20,-20,1,-20,8
622,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
623,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
624,-20,-20,16,-20,-20,-20,-20,-20,-20,-20,2
625,-20,-20,-20,-20,-15,-20,8,-20,-20,-20,6
626,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
627,-20,-20,-20,-20,-20,-20,-20,-20,-20,-8,9
628,-20,-20,-20,-6,-20,-20,-20,-20,-20,-15,3
629,-6,-20,9,-20,-20,-20,-20,-20,-20,-20,2
630,-20,-20,-20,-18,-20,-20,-20,-20,-9,3,9
631,-20,-20,-20,-17,-13,-20,-20,-20,2,-20,8
632,-20,-20,-1,-12,-20,-20,-20,-17,-20,-20,2
633,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
634,-20,-20,-20,-20,-20,-20,-20,-20,-20,12,9
635,-20,-18,7,-20,-20,-20,-20,-20,-20,-20,2
636,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
637,-20,-20,-20,6,-20,-20,-20,-20,-20,-20,3
638,-20,-20,-20,-20,-20,3,-20,-20,-20,-20,5
639,-20,-20,-20,-20,-16,-20,-20,-20,-20,1,9
640,-20,14,-20,-20,-20,-20,-20,-20,-20,-20,1
641,-20,-20,-20,-17,-20,-20,-20,-20,8,-20,8
642,3,-20,-13,-20,-20,-18,-20,-20,-20,-20,0
643,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
644,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
645,-20,-20,-20,-20,-20,0,-20,-20,-8,-20,5
646,-20,-20,-5,-20,-20,-20,-16,-20,-20,-20,2
647,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
648,-20,-20,-18,9,-20,-20,-20,-20,-20,-20,3
649,-20,-20,-20,-20,-20,-20,-20,18,-20,-20,7
650,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
651,-20,-20,-20,-20,-20,-20,-20,12,-20,-19,7
652,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
653,-20,-20,14,-20,-20,-20,-20,-20,-20,-19,2
654,-19,-20,-20,-13,-20,8,-20,-20,-20,-20,5
655,-20,-20,-11,-10,-20,-20,-20,-20,-3,-20,8
656,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
657,-20,-20,-10,15,-20,-20,-20,-20,-20,-20,3
658,-20,-19,-20,-20,-19,-20,-20,10,-20,-20,7
659,-20,-17,-20,-16,-20,-20,-20,-12,-16,-20,7
660,-20,-20,-8,-20,8,-20,-20,-20,-20,-20,4
661,14,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
662,-20,-20,-20,-20,-20,-19,-20,-20,-20,7,9
663,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
664,-20,-20,-20,-20,-20,-20,-20,-20,14,-20,8
665,-20,-20,-20,-20,-19,-20,20,-20,-20,-20,6
666,-20,-20,-20,-20,-20,-20,-20,11,-20,-20,7
667,-20,-16,-20,-20,-20,-20,-20,-7,-20,-20,7
668,-20,-20,-20,-20,7,-20,-20,-20,-20,-20,4
669,-20,-20,-20,14,-20,-20,-20,-20,-20,-20,3
670,-20,-20,-20,-20,4,-20,-20,-20,-20,-16,4
671,-20,-20,-20,-12,-20,-20,-20,-20,-20,-6,9
672,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
673,-20,-20,-20,-20,-20,-20,-20,-19,-20,-4,9
674,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
675,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
676,-20,-20,-20,-20,-20,-17,-18,5,-16,-20,7
677,-20,-20,-20,8,-20,-20,-20,-20,-20,-20,3
678,-20,-20,-20,-20,-20,-20,-20,-20,-20,5,9
679,-20,-20,-20,-20,-20,-20,-20,17,-20,-20,7
680,-20,-20,-20,-20,-18,-19,12,-20,-20,-20,6
681,-20,-20,-20,-20,-20,-20,-20,-20,-20,-14,9
682,-20,15,-20,-20,-20,-20,-20,-20,-20,-20,1
683,-20,-20,-20,6,-20,-20,-20,-20,-20,-20,3
684,-20,-20,-16,-13,-20,-19,-20,-20,-20,-20,3
685,-20,-20,-20,-20,-20,-20,-20,-20,6,-20,8
686,-20,-20,-18,0,-20,-20,-20,-20,-20,-20,3
687,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
688,-20,-20,-20,-20,-20,-6,16,-20,-20,-20,6
689,-20,-20,-20,-20,-19,-20,-20,-20,-20,0,9
690,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
691,-20,-20,-20,-20,-20,-20,-20,-11,-10,-20,8
692,-20,-20,-20,-20,-20,14,-20,-20,-17,-20,5
693,-20,-20,-20,-17,-20,-20,-20,-20,-8,-20,8
694,-20,-20,-20,-20,-20,-7,-16,-20,0,-20,8
695,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
696,-20,17,-20,-20,-20,-20,-20,-20,-15,-20,1
697,-20,-20,-20,-20,17,-20,-20,-20,-20,-20,4
698,-20,-20,-20,-20,13,-20,-20,-8,-20,-18,4
699,-20,-20,-20,-10,-20,-20,-20,-20,-20,-20,3
700,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
701,20,-20,-13,-20,-20,-20,-20,-20,-20,-20,0
702,-18,-20,-17,-20,-20,-20,-20,0,-18,-18,7
703,-20,-20,-20,-13,-20,-20,-20,-10,-20,-20,7
704,12,-20,-19,-20,-20,-20,-20,-20,-20,-20,0
705,-20,-20,-20,-20,-20,-20,-20,17,-20,-20,7
706,-20,-20,-20,-20,-20,-20,-20,-8,-20,8,9
707,-20,-20,-20,-20,-16,-20,-20,-20,-19,-20,4
708,-20,-20,-20,-20,18,-20,-20,-20,-20,-20,4
709,-20,-20,-20,-19,-20,-20,-20,-20,12,-20,8
710,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
711,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
712,-20,-20,-20,-20,8,-20,-20,-20,-20,-17,4
713,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
714,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
715,-20,-20,7,-10,-20,-20,-20,-20,-20,-20,2
716,-20,2,-20,-20,-20,-20,-20,-20,-20,-20,1
717,-8,-20,-18,-20,-20,-19,-20,-20,-20,-20,0
718,-20,-20,-20,-20,-20,-20,-20,-20,18,-20,8
719,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
720,-20,-20,-20,-20,-20,-19,-12,-20,-19,-20,6
721,20,-20,-15,-20,-20,-20,-20,-20,-20,-20,0
722,-20,-20,-20,-15,14,-20,-20,-20,-20,-20,4
723,12,-20,-20,-20,-19,-20,-20,-20,-20,-20,0
724,-20,-20,-20,-20,-20,-20,20,-20,-18,-20,6
725,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
726,-20,-20,-20,-20,-20,-11,-20,-11,-20,-20,5
727,-20,-20,-20,4,-20,-20,-20,-20,-8,-20,3
728,-20,-20,-2,-20,-20,-20,-20,-20,-17,-20,2
729,-20,-20,-20,-20,-20,-7,20,-20,-20,-20,6
730,-20,-20,-20,-13,-20,-20,-20,16,-20,-15,7
731,-20,-20,20,-4,-20,-20,-20,-20,-20,-20,2
732,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
733,-20,-20,-20,-20,-20,-20,-20,-20,-20,1,9
734,-20,-20,-20,10,-20,-20,-20,-20,-20,-20,3
735,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
736,-20,-20,-20,-20,-2,-20,-20,-20,-20,-20,4
737,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
738,-8,-20,-4,-20,-20,-20,-20,-20,-20,-19,2
739,-20,-20,-20,-20,-20,11,-20,-20,-18,-20,5
740,-20,-20,-20,-20,-15,-20,-20,-20,-20,-18,4
741,-20,-20,15,-19,-20,-20,-20,-20,-16,-20,2
742,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
743,-20,-20,-20,-20,-20,-15,20,-20,-20,-20,6
744,-20,-20,20,-16,-20,-20,-20,-20,-20,-20,2
745,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
746,-20,-20,-20,-20,-20,-20,-20,6,-20,-14,7
747,-20,-20,-20,-9,-20,-20,-20,-20,-15,-20,3
748,-20,-20,-20,-20,-6,-20,-20,-20,-20,-15,4
749,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
750,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
751,-20,-20,-20,-8,-20,4,-20,-20,-20,-20,5
752,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
753,-20,-20,-1,10,-20,-20,-20,-20,-20,-20,3
754,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
755,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
756,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
757,-20,-20,-20,-20,10,-20,-20,-20,-20,-20,4
758,-20,-20,-20,-20,-20,-20,-20,-20,-20,12,9
759,-20,-20,-20,-20,-20,-20,-20,-16,-20,-2,9
760,-20,-20,-20,-20,4,-20,-20,-20,-20,-20,4
761,-20,-20,-20,-20,-20,-20,-20,-20,-4,-15,8
762,-20,-20,-20,-20,9,-20,-20,-20,-17,-17,4
763,20,-20,-20,-19,-20,-20,-20,-20,-20,-20,0
764,-14,-20,3,-18,-20,-20,-20,-20,-20,-20,2
765,-20,-20,-20,-20,12,-20,-20,-20,-20,-20,4
766,-20,-20,-20,-20,-20,13,-20,-20,-14,-20,5
767,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
768,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
769,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
770,-18,-20,-20,-20,7,-20,-20,-20,-20,-19,4
771,-18,-20,-20,-20,-20,-20,-20,-9,-20,5,9
772,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
773,-20,-20,-20,-20,-20,-20,-20,-20,-14,-4,9
774,-20,-20,-20,-20,-3,-20,-20,-20,-20,-20,4
775,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
776,-20,-20,-20,-20,7,-20,-20,-20,-20,-20,4
777,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
778,-20,-20,-20,-20,-20,4,-18,-20,-20,-20,5
779,-20,-14,-20,-20,-20,0,-13,-20,-20,-20,5
780,-20,-20,-20,9,-20,-20,-20,-20,-20,-20,3
781,-20,-20,-20,-20,-20,-20,-17,-20,-10,-20,8
782,-20,-20,-20,19,-20,-20,-20,-20,-20,-20,3
783,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
784,-20,-20,-20,-20,10,-20,-20,-20,-18,-20,4
785,-20,-20,-20,-8,-20,3,-20,-20,-20,-20,5
786,-20,-20,-20,-20,-19,-16,10,-20,-20,-20,6
787,-20,-20,-19,-20,-20,-20,-20,-20,5,-20,8
788,-20,-20,-20,-20,-20,-20,-20,-20,-20,18,9
789,-17,-20,-20,-20,0,-20,-20,-20,-16,-10,4
790,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
791,-20,-20,-20,-20,-12,17,-20,-20,-20,-20,5
792,-20,-20,-20,7,-20,-20,-20,-20,-20,-20,3
793,-20,-20,-20,-19,-20,-20,-20,-20,11,-20,8
794,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
795,-20,-20,-20,-8,-20,-20,-20,-20,-20,-20,3
796,-20,-20,16,-20,-20,-20,-20,-20,-20,-20,2
797,-20,-20,-20,-20,-20,7,-20,-20,-17,-20,5
798,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
799,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
800,-14,-20,-20,-11,-20,-20,-6,-20,-20,-20,6
801,-20,-20,-20,1,-20,-20,-20,-20,-20,-20,3
802,-20,-20,-20,-20,11,-20,-20,-20,-20,-20,4
803,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,4
804,14,-20,-20,-20,-20,-12,-20,-20,-20,-17,0
805,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
806,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,8
807,-20,-20,-20,3,-20,-20,-20,-20,-20,-20,3
808,-19,-20,-20,20,-20,-20,-20,-20,-20,-20,3
809,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
810,-20,-20,-8,-20,-17,-20,-20,-14,-20,-20,2
811,-20,-20,-20,12,-20,-20,-20,-20,-20,-20,3
812,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,5
813,-20,-20,-20,-20,-20,-20,-20,-20,-16,-6,9
814,-20,-20,-20,-20,-15,-20,20,-20,-20,-20,6
815,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
816,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
817,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
818,-20,11,-15,-20,-20,-20,-13,-20,-20,-20,1
819,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,3
820,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,6
821,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0
822,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,7
823,-20,-20,14,-20,-20,-20,-20,-20,-20,-20,2
824,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
825,-20,-20,-20,-20,-20,-20,-20,11,-20,-20,7
826,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
827,-20,-20,-20,-20,0,-20,-20,-9,-20,-19,4
828,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,2
829,-20,-20,-16,-20,-4,-20,-20,-20,-20,-20,4
830,-20,-20,20,-18,-20,-20,-20,-20,-20,-20,2
831,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
832,-20,-20,-20,-20,-20,-20,-20,-14,-20,-20,7
833,-20,-20,-20,-20,-20,-20,-20,-12,-20,3,9
834,-20,-17,-20,-20,-13,-20,5,-20,-20,-20,6
835,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,1
